raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
HIST1H4C	HIST1H4C	False	8364	unique_synonym	H4C3	True
HIST1H4D	HIST1H4D	False	8360	unique_synonym	H4C4	True
HIST1H4E	HIST1H4E	False	8367	unique_synonym	H4C5	True
HIST1H4H	HIST1H4H	False	8365	unique_synonym	H4C8	True
HIST1H4I	HIST1H4I	False	8294	unique_synonym	H4C9	True
HIST1H4J	HIST1H4J	False	8363	unique_synonym	H4C11	True
HIST1H4K	HIST1H4K	False	8362	unique_synonym	H4C12	True
HIST2H2AA3	HIST2H2AA3	False	8337	unique_synonym	H2AC18	True
HIST2H2AA4	HIST2H2AA4	False	723790	unique_synonym	H2AC19	True
HIST2H2AB	HIST2H2AB	False	317772	unique_synonym	H2AC21	True
HIST2H2AC	HIST2H2AC	False	8338	unique_synonym	H2AC20	True
HIST2H2BA	HIST2H2BA	False	337875	unique_synonym	H2BP1	True
HIST2H2BB	HIST2H2BB	False	338391	unique_synonym	H2BP2	True
HIST2H2BC	HIST2H2BC	False	337873	unique_synonym	H2BC20P	True
HIST2H2BE	HIST2H2BE	False	8349	unique_synonym	H2BC21	True
HIST2H2BF	HIST2H2BF	False	440689	unique_synonym	H2BC18	True
HIST2H3C	HIST2H3C	False	126961	unique_synonym	H3C14	True
HIST2H3D	HIST2H3D	False	653604	unique_synonym	H3C13	True
HIST2H4A	HIST2H4A	False	8370	unique_synonym	H4C14	True
HIST2H4B	HIST2H4B	False	554313	unique_synonym	H4C15	True
HIST3H2A	HIST3H2A	False	92815	unique_synonym	H2AC25	True
HIST3H2BA	HIST3H2BA	False	337872	unique_synonym	H2BC27P	True
HIST3H2BB	HIST3H2BB	False	128312	unique_synonym	H2BC26	True
HIST3H3	HIST3H3	False	8290	unique_synonym	H3-4	True
HIST4H4	HIST4H4	False	121504	unique_synonym	H4C16	True
HIVEP1	HIVEP1	False	3096	official_exact	HIVEP1	True
HIVEP2	HIVEP2	False	3097	official_exact	HIVEP2	True
HIVEP3	HIVEP3	False	59269	official_exact	HIVEP3	True
HJURP	HJURP	False	55355	official_exact	HJURP	True
HK1	HK1	False	3098	official_exact	HK1	True
HK2	HK2	False	3099	official_exact	HK2	True
HK2P1	HK2P1	False	642546	official_exact	HK2P1	True
HK3	HK3	False	3101	official_exact	HK3	True
HKDC1	HKDC1	False	80201	official_exact	HKDC1	True
HKR1	HKR1	False	284459	unique_synonym	ZNF875	True
HLA-A	HLA-A	False	3105	official_exact	HLA-A	True
HLA-B	HLA-B	False	3106	official_exact	HLA-B	True
HLA-C	HLA-C	False	3107	official_exact	HLA-C	True
HLA-DMA	HLA-DMA	False	3108	official_exact	HLA-DMA	True
HLA-DMB	HLA-DMB	False	3109	official_exact	HLA-DMB	True
HLA-DOA	HLA-DOA	False	3111	official_exact	HLA-DOA	True
HLA-DOB	HLA-DOB	False	3112	official_exact	HLA-DOB	True
HLA-DPA1	HLA-DPA1	False	3113	official_exact	HLA-DPA1	True
HLA-DPA2	HLA-DPA2	False	646702	official_exact	HLA-DPA2	True
HLA-DPA3	HLA-DPA3	False	267013	official_exact	HLA-DPA3	True
HLA-DPB1	HLA-DPB1	False	3115	official_exact	HLA-DPB1	True
HLA-DPB2	HLA-DPB2	False	3116	official_exact	HLA-DPB2	True
HLA-DQA1	HLA-DQA1	False	3117	official_exact	HLA-DQA1	True
HLA-DQA2	HLA-DQA2	False	3118	official_exact	HLA-DQA2	True
HLA-DQB1	HLA-DQB1	False	3119	official_exact	HLA-DQB1	True
HLA-DQB1-AS1	HLA-DQB1-AS1	False	106480429	official_exact	HLA-DQB1-AS1	True
HLA-DQB2	HLA-DQB2	False	3120	official_exact	HLA-DQB2	True
HLA-DRA	HLA-DRA	False	3122	official_exact	HLA-DRA	True
HLA-DRB1	HLA-DRB1	False	3123	official_exact	HLA-DRB1	True
HLA-DRB5	HLA-DRB5	False	3127	official_exact	HLA-DRB5	True
HLA-DRB6	HLA-DRB6	False	3128	official_exact	HLA-DRB6	True
HLA-DRB9	HLA-DRB9	False	3132	official_exact	HLA-DRB9	True
HLA-E	HLA-E	False	3133	official_exact	HLA-E	True
HLA-F	HLA-F	False	3134	official_exact	HLA-F	True
HLA-F-AS1	HLA-F-AS1	False	285830	official_exact	HLA-F-AS1	True
HLA-G	HLA-G	False	3135	official_exact	HLA-G	True
HLA-H	HLA-H	False	3136	official_exact	HLA-H	True
HLA-J	HLA-J	False	3137	official_exact	HLA-J	True
HLA-K	HLA-K	False	3138	official_exact	HLA-K	True
HLA-L	HLA-L	False	3139	official_exact	HLA-L	True
HLA-P	HLA-P	False	352963	official_exact	HLA-P	True
HLA-S	HLA-S	False	267015	official_exact	HLA-S	True
HLA-T	HLA-T	False	352964	official_exact	HLA-T	True
HLA-U	HLA-U	False	352965	official_exact	HLA-U	True
HLA-V	HLA-V	False	352962	official_exact	HLA-V	True
HLA-W	HLA-W	False	352966	official_exact	HLA-W	True
HLA-Z	HLA-Z	False	267017	official_exact	HLA-Z	True
HLCS	HLCS	False	3141	official_exact	HLCS	True
HLCS-IT1	HLCS-IT1	False	100874294	official_exact	HLCS-IT1	True
HLF	HLF	False	3131	official_exact	HLF	True
HLTF	HLTF	False	6596	official_exact	HLTF	True
HLX	HLX	False	3142	official_exact	HLX	True
HLX-AS1	HLX-AS1	False	100873924	official_exact	HLX-AS1	True
HM13	HM13	False	81502	official_exact	HM13	True
HM13-AS1	HM13-AS1	False	100874042	official_exact	HM13-AS1	True
HM13-IT1	HM13-IT1	False	81502	unique_synonym	HM13	True
HMBOX1	HMBOX1	False	79618	official_exact	HMBOX1	True
HMBOX1-IT1	HMBOX1-IT1	False	106481795	official_exact	HMBOX1-IT1	True
HMBS	HMBS	False	3145	official_exact	HMBS	True
HMCES	HMCES	False	56941	official_exact	HMCES	True
HMCN1	HMCN1	False	83872	official_exact	HMCN1	True
HMCN2	HMCN2	False	256158	official_exact	HMCN2	True
HMG20A	HMG20A	False	10363	official_exact	HMG20A	True
HMG20B	HMG20B	False	10362	official_exact	HMG20B	True
HMGA1	HMGA1	False	3159	official_exact	HMGA1	True
HMGA1P1	HMGA1P1	False	203477	official_exact	HMGA1P1	True
HMGA1P2	HMGA1P2	False	171559	official_exact	HMGA1P2	True
HMGA1P4	HMGA1P4	False	100506080	official_exact	HMGA1P4	True
HMGA1P5	HMGA1P5	False	387063	official_exact	HMGA1P5	True
HMGA1P7	HMGA1P7	False	387065	official_exact	HMGA1P7	True
HMGA1P8	HMGA1P8	False	100130009	official_exact	HMGA1P8	True
HMGA2	HMGA2	False	8091	official_exact	HMGA2	True
HMGB1	HMGB1	False	3146	official_exact	HMGB1	True
HMGB1P1	HMGB1P1	False	10357	official_exact	HMGB1P1	True
HMGB1P10	HMGB1P10	False	100130561	official_exact	HMGB1P10	True
HMGB1P11	HMGB1P11	False	100419996	official_exact	HMGB1P11	True
HMGB1P13	HMGB1P13	False	100129706	official_exact	HMGB1P13	True
HMGB1P14	HMGB1P14	False	319130	official_exact	HMGB1P14	True
HMGB1P17	HMGB1P17	False	100419974	official_exact	HMGB1P17	True
HMGB1P19	HMGB1P19	False	100419979	official_exact	HMGB1P19	True
HMGB1P20	HMGB1P20	False	100128227	official_exact	HMGB1P20	True
HMGB1P21	HMGB1P21	False	100419947	official_exact	HMGB1P21	True
HMGB1P24	HMGB1P24	False	100420063	official_exact	HMGB1P24	True
HMGB1P25	HMGB1P25	False	644651	official_exact	HMGB1P25	True
HMGB1P26	HMGB1P26	False	645201	official_exact	HMGB1P26	True
HMGB1P27	HMGB1P27	False	100527948	official_exact	HMGB1P27	True
HMGB1P28	HMGB1P28	False	100133310	official_exact	HMGB1P28	True
HMGB1P3	HMGB1P3	False	10356	official_exact	HMGB1P3	True
HMGB1P31	HMGB1P31	False	100873894	official_exact	HMGB1P31	True
HMGB1P33	HMGB1P33	False	100873905	official_exact	HMGB1P33	True
HMGB1P36	HMGB1P36	False	100419968	official_exact	HMGB1P36	True
HMGB1P37	HMGB1P37	False	100132863	official_exact	HMGB1P37	True
HMGB1P39	HMGB1P39	False	100419972	official_exact	HMGB1P39	True
HMGB1P40	HMGB1P40	False	100506595	official_exact	HMGB1P40	True
HMGB1P41	HMGB1P41	False	100873896	official_exact	HMGB1P41	True
HMGB1P44	HMGB1P44	False	100130279	official_exact	HMGB1P44	True
HMGB1P45	HMGB1P45	False	100129919	official_exact	HMGB1P45	True
HMGB1P48	HMGB1P48	False	100128639	official_exact	HMGB1P48	True
HMGB1P49	HMGB1P49	False	100420013	official_exact	HMGB1P49	True
HMGB1P5	HMGB1P5	False	10354	official_exact	HMGB1P5	True
HMGB1P50	HMGB1P50	False	109729125	official_exact	HMGB1P50	True
HMGB1P51	HMGB1P51	False	109729159	official_exact	HMGB1P51	True
HMGB1P6	HMGB1P6	False	645292	official_exact	HMGB1P6	True
HMGB1P7	HMGB1P7	False	100420044	official_exact	HMGB1P7	True
HMGB1P8	HMGB1P8	False	692147	official_exact	HMGB1P8	True
HMGB1P9	HMGB1P9	False	654503	official_exact	HMGB1P9	True
HMGB2	HMGB2	False	3148	official_exact	HMGB2	True
HMGB2P1	HMGB2P1	False	729119	official_exact	HMGB2P1	True
HMGB3	HMGB3	False	3149	official_exact	HMGB3	True
HMGB3P1	HMGB3P1	False	128872	official_exact	HMGB3P1	True
HMGB3P10	HMGB3P10	False	100129320	official_exact	HMGB3P10	True
HMGB3P14	HMGB3P14	False	100873899	official_exact	HMGB3P14	True
HMGB3P15	HMGB3P15	False	644429	official_exact	HMGB3P15	True
HMGB3P17	HMGB3P17	False	100419948	official_exact	HMGB3P17	True
HMGB3P2	HMGB3P2	False	128879	official_exact	HMGB3P2	True
HMGB3P21	HMGB3P21	False	100873901	official_exact	HMGB3P21	True
HMGB3P22	HMGB3P22	False	729595	official_exact	HMGB3P22	True
HMGB3P24	HMGB3P24	False	646993	official_exact	HMGB3P24	True
HMGB3P3	HMGB3P3	False	100419949	official_exact	HMGB3P3	True
HMGB3P31	HMGB3P31	False	392545	official_exact	HMGB3P31	True
HMGB3P4	HMGB3P4	False	100873890	official_exact	HMGB3P4	True
HMGB3P5	HMGB3P5	False	645360	official_exact	HMGB3P5	True
HMGB3P6	HMGB3P6	False	729952	official_exact	HMGB3P6	True
HMGB3P7	HMGB3P7	False	100420033	official_exact	HMGB3P7	True
HMGB3P9	HMGB3P9	False	100873879	official_exact	HMGB3P9	True
HMGB4	HMGB4	False	127540	official_exact	HMGB4	True
HMGCL	HMGCL	False	3155	official_exact	HMGCL	True
HMGCLL1	HMGCLL1	False	54511	official_exact	HMGCLL1	True
HMGCR	HMGCR	False	3156	official_exact	HMGCR	True
HMGCS1	HMGCS1	False	3157	official_exact	HMGCS1	True
HMGN1	HMGN1	False	3150	official_exact	HMGN1	True
HMGN1P10	HMGN1P10	False	100874438	official_exact	HMGN1P10	True
HMGN1P12	HMGN1P12	False	106480725	official_exact	HMGN1P12	True
HMGN1P13	HMGN1P13	False	100874439	official_exact	HMGN1P13	True
HMGN1P14	HMGN1P14	False	100874440	official_exact	HMGN1P14	True
HMGN1P15	HMGN1P15	False	100874441	official_exact	HMGN1P15	True
HMGN1P16	HMGN1P16	False	100874442	official_exact	HMGN1P16	True
HMGN1P2	HMGN1P2	False	54048	official_exact	HMGN1P2	True
HMGN1P20	HMGN1P20	False	100874459	official_exact	HMGN1P20	True
HMGN1P24	HMGN1P24	False	100874462	official_exact	HMGN1P24	True
HMGN1P30	HMGN1P30	False	100132992	official_exact	HMGN1P30	True
HMGN1P33	HMGN1P33	False	100874446	official_exact	HMGN1P33	True
HMGN1P35	HMGN1P35	False	100874448	official_exact	HMGN1P35	True
HMGN1P36	HMGN1P36	False	728851	official_exact	HMGN1P36	True
HMGN1P37	HMGN1P37	False	728776	official_exact	HMGN1P37	True
HMGN1P38	HMGN1P38	False	643790	official_exact	HMGN1P38	True
HMGN1P4	HMGN1P4	False	100036575	official_exact	HMGN1P4	True
HMGN1P7	HMGN1P7	False	100129555	official_exact	HMGN1P7	True
HMGN1P8	HMGN1P8	False	100874431	official_exact	HMGN1P8	True
HMGN2	HMGN2	False	3151	official_exact	HMGN2	True
HMGN2P13	HMGN2P13	False	100289682	official_exact	HMGN2P13	True
HMGN2P15	HMGN2P15	False	100288165	official_exact	HMGN2P15	True
HMGN2P16	HMGN2P16	False	728234	official_exact	HMGN2P16	True
HMGN2P17	HMGN2P17	False	100113373	official_exact	HMGN2P17	True
HMGN2P18	HMGN2P18	False	648822	official_exact	HMGN2P18	True
HMGN2P20	HMGN2P20	False	646049	official_exact	HMGN2P20	True
HMGN2P21	HMGN2P21	False	100874467	official_exact	HMGN2P21	True
HMGN2P24	HMGN2P24	False	729505	official_exact	HMGN2P24	True
HMGN2P25	HMGN2P25	False	729687	official_exact	HMGN2P25	True
HMGN2P28	HMGN2P28	False	100128372	official_exact	HMGN2P28	True
HMGN2P3	HMGN2P3	False	728632	official_exact	HMGN2P3	True
HMGN2P32	HMGN2P32	False	100874473	official_exact	HMGN2P32	True
HMGN2P35	HMGN2P35	False	100874479	official_exact	HMGN2P35	True
HMGN2P38	HMGN2P38	False	100874482	official_exact	HMGN2P38	True
HMGN2P39	HMGN2P39	False	100874483	official_exact	HMGN2P39	True
HMGN2P4	HMGN2P4	False	643744	official_exact	HMGN2P4	True
HMGN2P40	HMGN2P40	False	100874484	official_exact	HMGN2P40	True
HMGN2P46	HMGN2P46	False	283651	official_exact	HMGN2P46	True
HMGN2P5	HMGN2P5	False	727795	official_exact	HMGN2P5	True
HMGN2P6	HMGN2P6	False	643872	official_exact	HMGN2P6	True
HMGN2P7	HMGN2P7	False	644498	official_exact	HMGN2P7	True
HMGN2P8	HMGN2P8	False	100288691	official_exact	HMGN2P8	True
HMGN3	HMGN3	False	9324	official_exact	HMGN3	True
HMGN3-AS1	HMGN3-AS1	False	100288198	official_exact	HMGN3-AS1	True
HMGN3P1	HMGN3P1	False	100289191	official_exact	HMGN3P1	True
HMGN4	HMGN4	False	10473	official_exact	HMGN4	True
HMGN5	HMGN5	False	79366	official_exact	HMGN5	True
HMGXB3	HMGXB3	False	22993	official_exact	HMGXB3	True
HMGXB4	HMGXB4	False	10042	official_exact	HMGXB4	True
HMHB1	HMHB1	False	57824	official_exact	HMHB1	True
HMMR	HMMR	False	3161	official_exact	HMMR	True
HMMR-AS1	HMMR-AS1	False	101927813	official_exact	HMMR-AS1	True
HMOX1	HMOX1	False	3162	official_exact	HMOX1	True
HMOX2	HMOX2	False	3163	official_exact	HMOX2	True
HMSD	HMSD	False	284293	official_exact	HMSD	True
HMX1	HMX1	False	3166	official_exact	HMX1	True
HNF1A	HNF1A	False	6927	official_exact	HNF1A	True
HNF1A-AS1	HNF1A-AS1	False	283460	official_exact	HNF1A-AS1	True
HNF1B	HNF1B	False	6928	official_exact	HNF1B	True
HNF4A	HNF4A	False	3172	official_exact	HNF4A	True
HNF4A-AS1	HNF4A-AS1	False	101927219	official_exact	HNF4A-AS1	True
HNF4G	HNF4G	False	3174	official_exact	HNF4G	True
HNMT	HNMT	False	3176	official_exact	HNMT	True
HNRNPA0	HNRNPA0	False	10949	official_exact	HNRNPA0	True
HNRNPA1	HNRNPA1	False	3178	official_exact	HNRNPA1	True
HNRNPA1L2	HNRNPA1L2	False	144983	official_exact	HNRNPA1L2	True
HNRNPA1P1	HNRNPA1P1	False	645950	official_exact	HNRNPA1P1	True
HNRNPA1P10	HNRNPA1P10	False	664709	official_exact	HNRNPA1P10	True
HNRNPA1P12	HNRNPA1P12	False	644037	official_exact	HNRNPA1P12	True
HNRNPA1P14	HNRNPA1P14	False	100421351	official_exact	HNRNPA1P14	True
HNRNPA1P15	HNRNPA1P15	False	100421353	official_exact	HNRNPA1P15	True
HNRNPA1P16	HNRNPA1P16	False	440396	official_exact	HNRNPA1P16	True
HNRNPA1P17	HNRNPA1P17	False	100421376	official_exact	HNRNPA1P17	True
HNRNPA1P19	HNRNPA1P19	False	100874402	official_exact	HNRNPA1P19	True
HNRNPA1P2	HNRNPA1P2	False	100131609	official_exact	HNRNPA1P2	True
HNRNPA1P21	HNRNPA1P21	False	344697	official_exact	HNRNPA1P21	True
HNRNPA1P22	HNRNPA1P22	False	729102	official_exact	HNRNPA1P22	True
HNRNPA1P23	HNRNPA1P23	False	100130002	official_exact	HNRNPA1P23	True
HNRNPA1P24	HNRNPA1P24	False	100874396	official_exact	HNRNPA1P24	True
HNRNPA1P25	HNRNPA1P25	False	100131983	official_exact	HNRNPA1P25	True
HNRNPA1P26	HNRNPA1P26	False	664722	official_exact	HNRNPA1P26	True
HNRNPA1P27	HNRNPA1P27	False	664721	official_exact	HNRNPA1P27	True
HNRNPA1P28	HNRNPA1P28	False	100288038	official_exact	HNRNPA1P28	True
HNRNPA1P3	HNRNPA1P3	False	170524	official_exact	HNRNPA1P3	True
HNRNPA1P30	HNRNPA1P30	False	440125	official_exact	HNRNPA1P30	True
HNRNPA1P31	HNRNPA1P31	False	100506925	official_exact	HNRNPA1P31	True
HNRNPA1P32	HNRNPA1P32	False	645940	official_exact	HNRNPA1P32	True
HNRNPA1P33	HNRNPA1P33	False	728643	official_exact	HNRNPA1P33	True
HNRNPA1P34	HNRNPA1P34	False	100996501	official_exact	HNRNPA1P34	True
HNRNPA1P35	HNRNPA1P35	False	645691	official_exact	HNRNPA1P35	True
HNRNPA1P36	HNRNPA1P36	False	100128836	official_exact	HNRNPA1P36	True
HNRNPA1P37	HNRNPA1P37	False	100421379	official_exact	HNRNPA1P37	True
HNRNPA1P38	HNRNPA1P38	False	100421384	official_exact	HNRNPA1P38	True
HNRNPA1P39	HNRNPA1P39	False	402112	official_exact	HNRNPA1P39	True
HNRNPA1P4	HNRNPA1P4	False	389674	official_exact	HNRNPA1P4	True
HNRNPA1P40	HNRNPA1P40	False	100129920	official_exact	HNRNPA1P40	True
HNRNPA1P41	HNRNPA1P41	False	100128701	official_exact	HNRNPA1P41	True
HNRNPA1P43	HNRNPA1P43	False	400769	official_exact	HNRNPA1P43	True
HNRNPA1P44	HNRNPA1P44	False	100421432	official_exact	HNRNPA1P44	True
HNRNPA1P45	HNRNPA1P45	False	100130660	official_exact	HNRNPA1P45	True
HNRNPA1P46	HNRNPA1P46	False	100421399	official_exact	HNRNPA1P46	True
HNRNPA1P47	HNRNPA1P47	False	100287191	official_exact	HNRNPA1P47	True
HNRNPA1P48	HNRNPA1P48	False	642659	unique_synonym	HNRNPA1L3	True
HNRNPA1P49	HNRNPA1P49	False	106481663	official_exact	HNRNPA1P49	True
HNRNPA1P5	HNRNPA1P5	False	100506712	official_exact	HNRNPA1P5	True
HNRNPA1P50	HNRNPA1P50	False	728170	official_exact	HNRNPA1P50	True
HNRNPA1P51	HNRNPA1P51	False	729366	official_exact	HNRNPA1P51	True
HNRNPA1P52	HNRNPA1P52	False	645001	official_exact	HNRNPA1P52	True
HNRNPA1P53	HNRNPA1P53	False	728732	official_exact	HNRNPA1P53	True
HNRNPA1P54	HNRNPA1P54	False	100421398	official_exact	HNRNPA1P54	True
HNRNPA1P55	HNRNPA1P55	False	642958	official_exact	HNRNPA1P55	True
HNRNPA1P57	HNRNPA1P57	False	101060039	official_exact	HNRNPA1P57	True
HNRNPA1P58	HNRNPA1P58	False	100289286	official_exact	HNRNPA1P58	True
HNRNPA1P59	HNRNPA1P59	False	730246	official_exact	HNRNPA1P59	True
HNRNPA1P6	HNRNPA1P6	False	729423	official_exact	HNRNPA1P6	True
HNRNPA1P60	HNRNPA1P60	False	120364	official_exact	HNRNPA1P60	True
HNRNPA1P61	HNRNPA1P61	False	100288283	official_exact	HNRNPA1P61	True
HNRNPA1P62	HNRNPA1P62	False	106480235	official_exact	HNRNPA1P62	True
HNRNPA1P63	HNRNPA1P63	False	645436	official_exact	HNRNPA1P63	True
HNRNPA1P64	HNRNPA1P64	False	100129325	official_exact	HNRNPA1P64	True
HNRNPA1P66	HNRNPA1P66	False	391378	official_exact	HNRNPA1P66	True
HNRNPA1P67	HNRNPA1P67	False	728019	official_exact	HNRNPA1P67	True
HNRNPA1P68	HNRNPA1P68	False	100421397	official_exact	HNRNPA1P68	True
HNRNPA1P7	HNRNPA1P7	False	388275	official_exact	HNRNPA1P7	True
HNRNPA1P70	HNRNPA1P70	False	341333	official_exact	HNRNPA1P70	True
HNRNPA1P71	HNRNPA1P71	False	100421433	official_exact	HNRNPA1P71	True
HNRNPA1P72	HNRNPA1P72	False	106480236	official_exact	HNRNPA1P72	True
HNRNPA1P74	HNRNPA1P74	False	100421430	official_exact	HNRNPA1P74	True
HNRNPA1P76	HNRNPA1P76	False	106480675	official_exact	HNRNPA1P76	True
HNRNPA1P8	HNRNPA1P8	False	402562	official_exact	HNRNPA1P8	True
HNRNPA1P9	HNRNPA1P9	False	100421389	official_exact	HNRNPA1P9	True
HNRNPA2B1	HNRNPA2B1	False	3181	official_exact	HNRNPA2B1	True
HNRNPA3	HNRNPA3	False	220988	official_exact	HNRNPA3	True
HNRNPA3P1	HNRNPA3P1	False	10151	official_exact	HNRNPA3P1	True
HNRNPA3P10	HNRNPA3P10	False	100421413	official_exact	HNRNPA3P10	True
HNRNPA3P11	HNRNPA3P11	False	100421431	official_exact	HNRNPA3P11	True
HNRNPA3P12	HNRNPA3P12	False	100421395	official_exact	HNRNPA3P12	True
HNRNPA3P13	HNRNPA3P13	False	441026	official_exact	HNRNPA3P13	True
HNRNPA3P14	HNRNPA3P14	False	729817	official_exact	HNRNPA3P14	True
HNRNPA3P15	HNRNPA3P15	False	106480234	official_exact	HNRNPA3P15	True
HNRNPA3P16	HNRNPA3P16	False	100421451	official_exact	HNRNPA3P16	True
HNRNPA3P2	HNRNPA3P2	False	170526	official_exact	HNRNPA3P2	True
HNRNPA3P3	HNRNPA3P3	False	643689	official_exact	HNRNPA3P3	True
HNRNPA3P4	HNRNPA3P4	False	389395	official_exact	HNRNPA3P4	True
HNRNPA3P5	HNRNPA3P5	False	387933	official_exact	HNRNPA3P5	True
HNRNPA3P6	HNRNPA3P6	False	653115	official_exact	HNRNPA3P6	True
HNRNPA3P7	HNRNPA3P7	False	100421357	official_exact	HNRNPA3P7	True
HNRNPA3P8	HNRNPA3P8	False	100129557	official_exact	HNRNPA3P8	True
HNRNPA3P9	HNRNPA3P9	False	100421415	official_exact	HNRNPA3P9	True
HNRNPAB	HNRNPAB	False	3182	official_exact	HNRNPAB	True
HNRNPC	HNRNPC	False	3183	official_exact	HNRNPC	True
HNRNPCL1	HNRNPCL1	False	343069	official_exact	HNRNPCL1	True
HNRNPCL2	HNRNPCL2	False	440563	official_exact	HNRNPCL2	True
HNRNPCL4	HNRNPCL4	False	101060301	official_exact	HNRNPCL4	True
HNRNPCP1	HNRNPCP1	False	319133	official_exact	HNRNPCP1	True
HNRNPCP2	HNRNPCP2	False	653447	official_exact	HNRNPCP2	True
HNRNPCP3	HNRNPCP3	False	646956	official_exact	HNRNPCP3	True
HNRNPCP4	HNRNPCP4	False	100421828	official_exact	HNRNPCP4	True
HNRNPCP6	HNRNPCP6	False	100421794	official_exact	HNRNPCP6	True
HNRNPCP7	HNRNPCP7	False	100127907	official_exact	HNRNPCP7	True
HNRNPCP8	HNRNPCP8	False	100131842	official_exact	HNRNPCP8	True
HNRNPD	HNRNPD	False	3184	official_exact	HNRNPD	True
HNRNPDL	HNRNPDL	False	9987	official_exact	HNRNPDL	True
HNRNPDLP4	HNRNPDLP4	False	100421657	official_exact	HNRNPDLP4	True
HNRNPDP1	HNRNPDP1	False	8251	official_exact	HNRNPDP1	True
HNRNPF	HNRNPF	False	3185	official_exact	HNRNPF	True
HNRNPFP1	HNRNPFP1	False	644449	official_exact	HNRNPFP1	True
HNRNPH1	HNRNPH1	False	3187	official_exact	HNRNPH1	True
HNRNPH1P1	HNRNPH1P1	False	100132803	official_exact	HNRNPH1P1	True
HNRNPH1P3	HNRNPH1P3	False	402216	official_exact	HNRNPH1P3	True
HNRNPH2	HNRNPH2	False	3188	official_exact	HNRNPH2	True
HNRNPH3	HNRNPH3	False	3189	official_exact	HNRNPH3	True
HNRNPK	HNRNPK	False	3190	official_exact	HNRNPK	True
HNRNPKP1	HNRNPKP1	False	389322	official_exact	HNRNPKP1	True
HNRNPKP2	HNRNPKP2	False	389053	official_exact	HNRNPKP2	True
HNRNPKP3	HNRNPKP3	False	399881	official_exact	HNRNPKP3	True
HNRNPKP4	HNRNPKP4	False	644063	official_exact	HNRNPKP4	True
HNRNPKP5	HNRNPKP5	False	100874385	official_exact	HNRNPKP5	True
HNRNPL	HNRNPL	False	3191	official_exact	HNRNPL	True
HNRNPLL	HNRNPLL	False	92906	official_exact	HNRNPLL	True
HNRNPLP1	HNRNPLP1	False	442157	official_exact	HNRNPLP1	True
HNRNPLP2	HNRNPLP2	False	644390	official_exact	HNRNPLP2	True
HNRNPM	HNRNPM	False	4670	official_exact	HNRNPM	True
HNRNPMP1	HNRNPMP1	False	645204	official_exact	HNRNPMP1	True
HNRNPR	HNRNPR	False	10236	official_exact	HNRNPR	True
HNRNPRP1	HNRNPRP1	False	100125387	official_exact	HNRNPRP1	True
HNRNPU	HNRNPU	False	3192	official_exact	HNRNPU	True
HNRNPUL1	HNRNPUL1	False	11100	official_exact	HNRNPUL1	True
HNRNPUL2	HNRNPUL2	False	221092	official_exact	HNRNPUL2	True
HNRNPUL2-BSCL2	HNRNPUL2-BSCL2	False	100534595	official_exact	HNRNPUL2-BSCL2	True
HNRNPUP1	HNRNPUP1	False	319134	official_exact	HNRNPUP1	True
HOGA1	HOGA1	False	112817	official_exact	HOGA1	True
HOMER1	HOMER1	False	9456	official_exact	HOMER1	True
HOMER2	HOMER2	False	9455	official_exact	HOMER2	True
HOMER2P1	HOMER2P1	False	317768	official_exact	HOMER2P1	True
HOMER2P2	HOMER2P2	False	317769	official_exact	HOMER2P2	True
HOMER3	HOMER3	False	9454	official_exact	HOMER3	True
HOMEZ	HOMEZ	False	57594	official_exact	HOMEZ	True
HOOK1	HOOK1	False	51361	official_exact	HOOK1	True
HOOK2	HOOK2	False	29911	official_exact	HOOK2	True
HOOK3	HOOK3	False	84376	official_exact	HOOK3	True
HOPX	HOPX	False	84525	official_exact	HOPX	True
