raw_gene	gene_input	gene_recovered_from_excel_date	human_gene_id	mapping_method	current_human_symbol	include_row
ENTPD7	ENTPD7	False	57089	official_exact	ENTPD7	True
KAZALD1	KAZALD1	False	81621	official_exact	KAZALD1	True
BBIP1	BBIP1	False	92482	official_exact	BBIP1	True
ADRB1	ADRB1	False	153	official_exact	ADRB1	True
SHTN1	SHTN1	False	57698	official_exact	SHTN1	True
SEC23IP	SEC23IP	False	11196	official_exact	SEC23IP	True
ATE1	ATE1	False	11101	official_exact	ATE1	True
EEF1AKMT2	EEF1AKMT2	False	399818	official_exact	EEF1AKMT2	True
EDRF1	EDRF1	False	26098	official_exact	EDRF1	True
UROS	UROS	False	7390	official_exact	UROS	True
INSYN2A	INSYN2A	False	642938	official_exact	INSYN2A	True
PAOX	PAOX	False	196743	official_exact	PAOX	True
DRD4	DRD4	False	1815	official_exact	DRD4	True
CEND1	CEND1	False	51286	official_exact	CEND1	True
MOB2	MOB2	False	81532	official_exact	MOB2	True
OR52K1	OR52K1	False	390036	official_exact	OR52K1	True
OR52W1	OR52W1	False	120787	official_exact	OR52W1	True
ADM	ADM	False	133	official_exact	ADM	True
EIF4G2	EIF4G2	False	1982	official_exact	EIF4G2	True
PSMA1	PSMA1	False	5682	official_exact	PSMA1	True
RPS13	RPS13	False	6207	official_exact	RPS13	True
TSG101	TSG101	False	7251	official_exact	TSG101	True
SPTY2D1	SPTY2D1	False	144108	official_exact	SPTY2D1	True
FANCF	FANCF	False	2188	official_exact	FANCF	True
LUZP2	LUZP2	False	338645	official_exact	LUZP2	True
RCN1	RCN1	False	5954	official_exact	RCN1	True
APIP	APIP	False	51074	official_exact	APIP	True
SLC1A2	SLC1A2	False	6506	official_exact	SLC1A2	True
PRR5L	PRR5L	False	79899	official_exact	PRR5L	True
TRAF6	TRAF6	False	7189	official_exact	TRAF6	True
CKAP5	CKAP5	False	9793	official_exact	CKAP5	True
SLC39A13	SLC39A13	False	91252	official_exact	SLC39A13	True
CTD-3051L14.15	CTD-3051L14.15	False		unresolved_or_ambiguous		False
TNKS1BP1	TNKS1BP1	False	85456	unique_synonym	CNOT12	True
PRG3	PRG3	False	10394	official_exact	PRG3	True
RTN4RL2	RTN4RL2	False	349667	official_exact	RTN4RL2	True
CLP1	CLP1	False	10978	official_exact	CLP1	True
TMX2	TMX2	False	51075	official_exact	TMX2	True
MS4A6E	MS4A6E	False	245802	official_exact	MS4A6E	True
RP11-864I4.1	RP11-864I4.1	False		unresolved_or_ambiguous		False
INTS5	INTS5	False	80789	official_exact	INTS5	True
C11orf95	C11orf95	False	65998	unique_synonym	ZFTA	True
DNAJC4	DNAJC4	False	3338	official_exact	DNAJC4	True
SART1	SART1	False	9092	official_exact	SART1	True
PACS1	PACS1	False	55690	official_exact	PACS1	True
AIP	AIP	False	9049	official_exact	AIP	True
IGHMBP2	IGHMBP2	False	3508	official_exact	IGHMBP2	True
NUMA1	NUMA1	False	4926	official_exact	NUMA1	True
PHOX2A	PHOX2A	False	401	official_exact	PHOX2A	True
P4HA3	P4HA3	False	283208	official_exact	P4HA3	True
TSKU	TSKU	False	25987	official_exact	TSKU	True
DLG2	DLG2	False	1740	official_exact	DLG2	True
CCDC89	CCDC89	False	220388	official_exact	CCDC89	True
EED	EED	False	8726	official_exact	EED	True
RDX	RDX	False	5962	official_exact	RDX	True
HSPB2	HSPB2	False	3316	official_exact	HSPB2	True
IL18	IL18	False	3606	official_exact	IL18	True
CADM1	CADM1	False	23705	official_exact	CADM1	True
PAFAH1B2	PAFAH1B2	False	5049	official_exact	PAFAH1B2	True
DPAGT1	DPAGT1	False	1798	official_exact	DPAGT1	True
RNF26	RNF26	False	79102	official_exact	RNF26	True
POU2F3	POU2F3	False	25833	official_exact	POU2F3	True
TBCEL-TECTA	TBCEL-TECTA	False	116804918	official_exact	TBCEL-TECTA	True
CHEK1	CHEK1	False	1111	official_exact	CHEK1	True
TIRAP	TIRAP	False	114609	official_exact	TIRAP	True
GLB1L3	GLB1L3	False	112937	official_exact	GLB1L3	True
SLC6A12	SLC6A12	False	6539	official_exact	SLC6A12	True
CCDC77	CCDC77	False	84318	official_exact	CCDC77	True
LRTM2	LRTM2	False	654429	official_exact	LRTM2	True
TEAD4	TEAD4	False	7004	official_exact	TEAD4	True
PTMS	PTMS	False	5763	official_exact	PTMS	True
CD4	CD4	False	920	official_exact	CD4	True
LPCAT3	LPCAT3	False	10162	official_exact	LPCAT3	True
RBP5	RBP5	False	83758	official_exact	RBP5	True
A2M	A2M	False	2	official_exact	A2M	True
PZP	PZP	False	5858	official_exact	PZP	True
CLEC2D	CLEC2D	False	29121	official_exact	CLEC2D	True
KLRF1	KLRF1	False	51348	official_exact	KLRF1	True
TAS2R8	TAS2R8	False	50836	official_exact	TAS2R8	True
PRB1	PRB1	False	5542	official_exact	PRB1	True
ERP27	ERP27	False	121506	official_exact	ERP27	True
SLCO1B3	SLCO1B3	False	28234	official_exact	SLCO1B3	True
ST8SIA1	ST8SIA1	False	6489	official_exact	ST8SIA1	True
INTS13	INTS13	False	55726	official_exact	INTS13	True
ARNTL2	ARNTL2	False	56938	unique_synonym	BMAL2	True
CCDC91	CCDC91	False	55297	official_exact	CCDC91	True
FAR2	FAR2	False	55711	official_exact	FAR2	True
SLC2A13	SLC2A13	False	114134	official_exact	SLC2A13	True
AMIGO2	AMIGO2	False	347902	official_exact	AMIGO2	True
TMEM106C	TMEM106C	False	79022	official_exact	TMEM106C	True
TUBA1C	TUBA1C	False	84790	official_exact	TUBA1C	True
NCKAP5L	NCKAP5L	False	57701	official_exact	NCKAP5L	True
CERS5	CERS5	False	91012	official_exact	CERS5	True
HIGD1C	HIGD1C	False	613227	official_exact	HIGD1C	True
CSRNP2	CSRNP2	False	81566	official_exact	CSRNP2	True
POU6F1	POU6F1	False	5463	official_exact	POU6F1	True
SMAGP	SMAGP	False	57228	official_exact	SMAGP	True
MAP3K12	MAP3K12	False	7786	official_exact	MAP3K12	True
CDK2	CDK2	False	1017	official_exact	CDK2	True
MYL6B	MYL6B	False	140465	official_exact	MYL6B	True
MYO1A	MYO1A	False	4640	official_exact	MYO1A	True
LRP1	LRP1	False	4035	official_exact	LRP1	True
INHBC	INHBC	False	3626	official_exact	INHBC	True
DCTN2	DCTN2	False	10540	official_exact	DCTN2	True
DTX3	DTX3	False	196403	official_exact	DTX3	True
LEMD3	LEMD3	False	23592	official_exact	LEMD3	True
MDM2	MDM2	False	4193	official_exact	MDM2	True
PTPRR	PTPRR	False	5801	official_exact	PTPRR	True
ATXN7L3B	ATXN7L3B	False	552889	official_exact	ATXN7L3B	True
GLIPR1	GLIPR1	False	11010	official_exact	GLIPR1	True
CSRP2	CSRP2	False	1466	official_exact	CSRP2	True
NEDD1	NEDD1	False	121441	official_exact	NEDD1	True
SLC25A3	SLC25A3	False	5250	official_exact	SLC25A3	True
UTP20	UTP20	False	27340	official_exact	UTP20	True
C12orf42	C12orf42	False	374470	official_exact	C12orf42	True
TDG	TDG	False	6996	official_exact	TDG	True
C12orf45	C12orf45	False	121053	unique_synonym	NOPCHAP1	True
ATP2A2	ATP2A2	False	488	official_exact	ATP2A2	True
PTPN11	PTPN11	False	5781	official_exact	PTPN11	True
RITA1	RITA1	False	84934	official_exact	RITA1	True
PLBD2	PLBD2	False	196463	official_exact	PLBD2	True
HSPB8	HSPB8	False	26353	official_exact	HSPB8	True
ZCCHC8	ZCCHC8	False	55596	official_exact	ZCCHC8	True
MPHOSPH9	MPHOSPH9	False	10198	official_exact	MPHOSPH9	True
SBNO1	SBNO1	False	55206	official_exact	SBNO1	True
RPL21	RPL21	False	6144	official_exact	RPL21	True
RASL11A	RASL11A	False	387496	official_exact	RASL11A	True
GTF3A	GTF3A	False	2971	official_exact	GTF3A	True
LNX2	LNX2	False	222484	official_exact	LNX2	True
FLT1	FLT1	False	2321	official_exact	FLT1	True
N4BP2L1	N4BP2L1	False	90634	official_exact	N4BP2L1	True
PDS5B	PDS5B	False	23047	official_exact	PDS5B	True
KL	KL	False	9365	official_exact	KL	True
CSNK1A1L	CSNK1A1L	False	122011	official_exact	CSNK1A1L	True
NAA16	NAA16	False	79612	official_exact	NAA16	True
ERICH6B	ERICH6B	False	220081	official_exact	ERICH6B	True
ZC3H13	ZC3H13	False	23091	official_exact	ZC3H13	True
RUBCNL	RUBCNL	False	80183	official_exact	RUBCNL	True
LPAR6	LPAR6	False	10161	official_exact	LPAR6	True
MLNR	MLNR	False	2862	official_exact	MLNR	True
SETDB2	SETDB2	False	83852	official_exact	SETDB2	True
SPRYD7	SPRYD7	False	57213	official_exact	SPRYD7	True
PCDH8	PCDH8	False	5100	official_exact	PCDH8	True
GPR180	GPR180	False	160897	official_exact	GPR180	True
SLC15A1	SLC15A1	False	6564	official_exact	SLC15A1	True
CCDC168	CCDC168	False	643677	unique_synonym	LRTM3	True
ARHGEF7	ARHGEF7	False	8874	official_exact	ARHGEF7	True
GAS6	GAS6	False	2621	official_exact	GAS6	True
RNASE4	RNASE4	False	6038	official_exact	RNASE4	True
RNASE7	RNASE7	False	84659	official_exact	RNASE7	True
CHD8	CHD8	False	57680	official_exact	CHD8	True
RAB2B	RAB2B	False	84932	official_exact	RAB2B	True
PABPN1	PABPN1	False	8106	official_exact	PABPN1	True
JPH4	JPH4	False	84502	official_exact	JPH4	True
GMPR2	GMPR2	False	51292	official_exact	GMPR2	True
HECTD1	HECTD1	False	25831	official_exact	HECTD1	True
ARHGAP5	ARHGAP5	False	394	official_exact	ARHGAP5	True
FKBP3	FKBP3	False	2287	official_exact	FKBP3	True
ARF6	ARF6	False	382	official_exact	ARF6	True
NIN	NIN	False	51199	official_exact	NIN	True
TMEM260	TMEM260	False	54916	official_exact	TMEM260	True
DHRS7	DHRS7	False	51635	official_exact	DHRS7	True
HIF1A	HIF1A	False	3091	official_exact	HIF1A	True
ESR2	ESR2	False	2100	official_exact	ESR2	True
ATP6V1D	ATP6V1D	False	51382	official_exact	ATP6V1D	True
TMEM229B	TMEM229B	False	161145	official_exact	TMEM229B	True
ADAM21	ADAM21	False	8747	official_exact	ADAM21	True
ACOT2	ACOT2	False	10965	official_exact	ACOT2	True
SYNDIG1L	SYNDIG1L	False	646658	official_exact	SYNDIG1L	True
ISCA2	ISCA2	False	122961	official_exact	ISCA2	True
IFT43	IFT43	False	112752	official_exact	IFT43	True
GPATCH2L	GPATCH2L	False	55668	official_exact	GPATCH2L	True
VASH1	VASH1	False	22846	official_exact	VASH1	True
POMT2	POMT2	False	29954	official_exact	POMT2	True
TTC8	TTC8	False	123016	official_exact	TTC8	True
NRDE2	NRDE2	False	55051	official_exact	NRDE2	True
TC2N	TC2N	False	123036	official_exact	TC2N	True
ATXN3	ATXN3	False	4287	official_exact	ATXN3	True
TMEM251	TMEM251	False	26175	unique_synonym	LYSET	True
ASB2	ASB2	False	51676	official_exact	ASB2	True
IFI27L1	IFI27L1	False	122509	official_exact	IFI27L1	True
BDKRB1	BDKRB1	False	623	official_exact	BDKRB1	True
SETD3	SETD3	False	84193	official_exact	SETD3	True
EVL	EVL	False	51466	official_exact	EVL	True
YY1	YY1	False	7528	official_exact	YY1	True
CDC42BPB	CDC42BPB	False	9578	official_exact	CDC42BPB	True
COA8	COA8	False	84334	official_exact	COA8	True
BTBD6	BTBD6	False	90135	official_exact	BTBD6	True
SNRPN	SNRPN	False	6638	official_exact	SNRPN	True
APBA2	APBA2	False	321	official_exact	APBA2	True
RP11-736I24.5	RP11-736I24.5	False		unresolved_or_ambiguous		False
OTUD7A	OTUD7A	False	161725	official_exact	OTUD7A	True
NANOGP8	NANOGP8	False	388112	official_exact	NANOGP8	True
BAHD1	BAHD1	False	22893	official_exact	BAHD1	True
DNAJC17	DNAJC17	False	55192	official_exact	DNAJC17	True
CAPN3	CAPN3	False	825	official_exact	CAPN3	True
TTBK2	TTBK2	False	146057	official_exact	TTBK2	True
FGF7	FGF7	False	2252	official_exact	FGF7	True
HDC	HDC	False	3067	official_exact	HDC	True
DMXL2	DMXL2	False	23312	official_exact	DMXL2	True
RSL24D1	RSL24D1	False	51187	official_exact	RSL24D1	True
RFX7	RFX7	False	64864	official_exact	RFX7	True
TEX9	TEX9	False	374618	official_exact	TEX9	True
SLTM	SLTM	False	79811	official_exact	SLTM	True
LDHAL6B	LDHAL6B	False	92483	official_exact	LDHAL6B	True
ANXA2	ANXA2	False	302	official_exact	ANXA2	True
RAB8B	RAB8B	False	51762	official_exact	RAB8B	True
CIAO2A	CIAO2A	False	84191	official_exact	CIAO2A	True
ZNF609	ZNF609	False	23060	official_exact	ZNF609	True
PLEKHO2	PLEKHO2	False	80301	official_exact	PLEKHO2	True
SPG21	SPG21	False	51324	official_exact	SPG21	True
MEGF11	MEGF11	False	84465	official_exact	MEGF11	True
SKOR1	SKOR1	False	390598	official_exact	SKOR1	True
PIAS1	PIAS1	False	8554	official_exact	PIAS1	True
ANP32A	ANP32A	False	8125	official_exact	ANP32A	True
ARIH1	ARIH1	False	25820	official_exact	ARIH1	True
COX5A	COX5A	False	9377	official_exact	COX5A	True
NEIL1	NEIL1	False	79661	official_exact	NEIL1	True
MAN2C1	MAN2C1	False	4123	official_exact	MAN2C1	True
MTHFS	MTHFS	False	10588	official_exact	MTHFS	True
AP3B2	AP3B2	False	8120	official_exact	AP3B2	True
TM6SF1	TM6SF1	False	53346	official_exact	TM6SF1	True
ZNF710	ZNF710	False	374655	official_exact	ZNF710	True
TTLL13P	TTLL13P	False	440307	unique_synonym	TTLL13	True
LYSMD4	LYSMD4	False	145748	official_exact	LYSMD4	True
SNRNP25	SNRNP25	False	79622	official_exact	SNRNP25	True
HBZ	HBZ	False	3050	official_exact	HBZ	True
LMF1	LMF1	False	64788	official_exact	LMF1	True
TPSB2	TPSB2	False	64499	official_exact	TPSB2	True
PTX4	PTX4	False	390667	official_exact	PTX4	True
JPT2	JPT2	False	90861	official_exact	JPT2	True
PDPK1	PDPK1	False	5170	official_exact	PDPK1	True
ZNF75A	ZNF75A	False	7627	official_exact	ZNF75A	True
NAA60	NAA60	False	79903	official_exact	NAA60	True
ADCY9	ADCY9	False	115	official_exact	ADCY9	True
VASN	VASN	False	114990	official_exact	VASN	True
TMEM186	TMEM186	False	25880	official_exact	TMEM186	True
RMI2	RMI2	False	116028	official_exact	RMI2	True
CTD-3088G3.8	CTD-3088G3.8	False		unresolved_or_ambiguous		False
RSL1D1	RSL1D1	False	26156	official_exact	RSL1D1	True
MARF1	MARF1	False	9665	official_exact	MARF1	True
GDE1	GDE1	False	51573	official_exact	GDE1	True
ANKS4B	ANKS4B	False	257629	official_exact	ANKS4B	True
PALB2	PALB2	False	79728	official_exact	PALB2	True
PRKCB	PRKCB	False	5579	official_exact	PRKCB	True
EIF3CL	EIF3CL	False	728689	official_exact	EIF3CL	True
RP11-435I10.4	RP11-435I10.4	False		unresolved_or_ambiguous		False
IL27	IL27	False	246778	official_exact	IL27	True
ATXN2L	ATXN2L	False	11273	official_exact	ATXN2L	True
NPIPB12	NPIPB12	False	440353	official_exact	NPIPB12	True
HIRIP3	HIRIP3	False	8479	official_exact	HIRIP3	True
SLX1A	SLX1A	False	548593	official_exact	SLX1A	True
SEPTIN1	SEPTIN1	False	1731	official_exact	SEPTIN1	True
PRR14	PRR14	False	78994	official_exact	PRR14	True
STX1B	STX1B	False	112755	official_exact	STX1B	True
ZNF646	ZNF646	False	9726	official_exact	ZNF646	True
ARMC5	ARMC5	False	79798	official_exact	ARMC5	True
BRD7	BRD7	False	29117	official_exact	BRD7	True
CIAPIN1	CIAPIN1	False	57019	official_exact	CIAPIN1	True
ZNF319	ZNF319	False	57567	official_exact	ZNF319	True
CSNK2A2	CSNK2A2	False	1459	official_exact	CSNK2A2	True
CKLF	CKLF	False	51192	official_exact	CKLF	True
NAE1	NAE1	False	8883	official_exact	NAE1	True
THAP11	THAP11	False	57215	official_exact	THAP11	True
UTP4	UTP4	False	84916	official_exact	UTP4	True
COG8	COG8	False	84342	official_exact	COG8	True
CHST4	CHST4	False	10164	official_exact	CHST4	True
TAT	TAT	False	6898	official_exact	TAT	True
ZNF821	ZNF821	False	55565	official_exact	ZNF821	True
ZNRF1	ZNRF1	False	84937	official_exact	ZNRF1	True
HSBP1	HSBP1	False	3281	official_exact	HSBP1	True
DNAAF1	DNAAF1	False	123872	official_exact	DNAAF1	True
TAF1C	TAF1C	False	9013	official_exact	TAF1C	True
CRISPLD2	CRISPLD2	False	83716	official_exact	CRISPLD2	True
KLHDC4	KLHDC4	False	54758	official_exact	KLHDC4	True
ZFPM1	ZFPM1	False	161882	official_exact	ZFPM1	True
PIEZO1	PIEZO1	False	9780	official_exact	PIEZO1	True
ZNF778	ZNF778	False	197320	official_exact	ZNF778	True
PRDM7	PRDM7	False	11105	official_exact	PRDM7	True
C17orf97	C17orf97	False	400566	unique_synonym	LIAT1	True
YWHAE	YWHAE	False	7531	official_exact	YWHAE	True
RPA1	RPA1	False	6117	official_exact	RPA1	True
OR1A1	OR1A1	False	8383	official_exact	OR1A1	True
OR1E2	OR1E2	False	8388	official_exact	OR1E2	True
ZZEF1	ZZEF1	False	23140	official_exact	ZZEF1	True
SLC25A11	SLC25A11	False	8402	official_exact	SLC25A11	True
RNF167	RNF167	False	26001	official_exact	RNF167	True
ZNF232	ZNF232	False	7775	official_exact	ZNF232	True
TMEM256	TMEM256	False	254863	official_exact	TMEM256	True
TNFSF13	TNFSF13	False	8741	official_exact	TNFSF13	True
MPDU1	MPDU1	False	9526	official_exact	MPDU1	True
TMEM88	TMEM88	False	92162	official_exact	TMEM88	True
RNF222	RNF222	False	643904	official_exact	RNF222	True
MFSD6L	MFSD6L	False	162387	official_exact	MFSD6L	True
PIK3R6	PIK3R6	False	146850	official_exact	PIK3R6	True
SCO1	SCO1	False	6341	official_exact	SCO1	True
ZNF18	ZNF18	False	7566	official_exact	ZNF18	True
RP11-385D13.1	RP11-385D13.1	False		unresolved_or_ambiguous		False
TNFRSF13B	TNFRSF13B	False	23495	official_exact	TNFRSF13B	True
RP11-45M22.4	RP11-45M22.4	False		unresolved_or_ambiguous		False
NT5M	NT5M	False	56953	official_exact	NT5M	True
PEMT	PEMT	False	10400	official_exact	PEMT	True
TVP23B	TVP23B	False	51030	official_exact	TVP23B	True
SLC47A1	SLC47A1	False	55244	official_exact	SLC47A1	True
USP22	USP22	False	23326	official_exact	USP22	True
SARM1	SARM1	False	23098	official_exact	SARM1	True
RPL23A	RPL23A	False	6147	official_exact	RPL23A	True
MYO18A	MYO18A	False	399687	official_exact	MYO18A	True
EFCAB5	EFCAB5	False	374786	official_exact	EFCAB5	True
NSRP1	NSRP1	False	84081	official_exact	NSRP1	True
EVI2B	EVI2B	False	2124	official_exact	EVI2B	True
RHBDL3	RHBDL3	False	162494	official_exact	RHBDL3	True
ZNF830	ZNF830	False	91603	official_exact	ZNF830	True
SLC35G3	SLC35G3	False	146861	official_exact	SLC35G3	True
EPOP	EPOP	False	100170841	official_exact	EPOP	True
CISD3	CISD3	False	284106	official_exact	CISD3	True
TCAP	TCAP	False	8557	official_exact	TCAP	True
PNMT	PNMT	False	5409	official_exact	PNMT	True
GSDMB	GSDMB	False	55876	official_exact	GSDMB	True
KRT35	KRT35	False	3886	official_exact	KRT35	True
KLHL10	KLHL10	False	317719	official_exact	KLHL10	True
KAT2A	KAT2A	False	2648	official_exact	KAT2A	True
HSPB9	HSPB9	False	94086	official_exact	HSPB9	True
STAT3	STAT3	False	6774	official_exact	STAT3	True
PLEKHH3	PLEKHH3	False	79990	official_exact	PLEKHH3	True
CNTNAP1	CNTNAP1	False	8506	official_exact	CNTNAP1	True
PSME3	PSME3	False	10197	official_exact	PSME3	True
AARSD1	AARSD1	False	80755	official_exact	AARSD1	True
NAGS	NAGS	False	162417	official_exact	NAGS	True
PLCD3	PLCD3	False	113026	official_exact	PLCD3	True
ACBD4	ACBD4	False	79777	official_exact	ACBD4	True
KANSL1	KANSL1	False	284058	official_exact	KANSL1	True
PRR15L	PRR15L	False	79170	official_exact	PRR15L	True
PDK2	PDK2	False	5164	official_exact	PDK2	True
PPP1R9B	PPP1R9B	False	84687	official_exact	PPP1R9B	True
PCTP	PCTP	False	58488	official_exact	PCTP	True
C17orf67	C17orf67	False	339210	official_exact	C17orf67	True
TEX14	TEX14	False	56155	official_exact	TEX14	True
SMG8	SMG8	False	55181	official_exact	SMG8	True
DDX42	DDX42	False	11325	official_exact	DDX42	True
SMARCD2	SMARCD2	False	6603	official_exact	SMARCD2	True
GNA13	GNA13	False	10672	official_exact	GNA13	True
AMZ2	AMZ2	False	51321	official_exact	AMZ2	True
DNAI2	DNAI2	False	64446	official_exact	DNAI2	True
ARMC7	ARMC7	False	79637	official_exact	ARMC7	True
SEC14L1	SEC14L1	False	6397	official_exact	SEC14L1	True
ENPP7	ENPP7	False	339221	official_exact	ENPP7	True
CBX2	CBX2	False	84733	official_exact	CBX2	True
NPTX1	NPTX1	False	4884	official_exact	NPTX1	True
NDUFAF8	NDUFAF8	False	284184	official_exact	NDUFAF8	True
ACTG1	ACTG1	False	71	official_exact	ACTG1	True
MAFG	MAFG	False	4097	official_exact	MAFG	True
NARF	NARF	False	26502	official_exact	NARF	True
ENOSF1	ENOSF1	False	55556	official_exact	ENOSF1	True
SMCHD1	SMCHD1	False	23347	official_exact	SMCHD1	True
CHMP1B	CHMP1B	False	57132	official_exact	CHMP1B	True
ZNF519	ZNF519	False	162655	official_exact	ZNF519	True
OSBPL1A	OSBPL1A	False	114876	official_exact	OSBPL1A	True
AQP4	AQP4	False	361	official_exact	AQP4	True
DSC3	DSC3	False	1825	official_exact	DSC3	True
RNF138	RNF138	False	51444	official_exact	RNF138	True
MAPRE2	MAPRE2	False	10982	official_exact	MAPRE2	True
ELOA2	ELOA2	False	51224	official_exact	ELOA2	True
SMAD4	SMAD4	False	4089	official_exact	SMAD4	True
TXNL1	TXNL1	False	9352	official_exact	TXNL1	True
MALT1	MALT1	False	10892	official_exact	MALT1	True
RTTN	RTTN	False	25914	official_exact	RTTN	True
MIER2	MIER2	False	54531	official_exact	MIER2	True
ODF3L2	ODF3L2	False	284451	unique_synonym	CIMAP1D	True
PLK5	PLK5	False	126520	official_exact	PLK5	True
REXO1	REXO1	False	57455	official_exact	REXO1	True
TJP3	TJP3	False	27134	official_exact	TJP3	True
DPP9	DPP9	False	91039	official_exact	DPP9	True
VMAC	VMAC	False	400673	official_exact	VMAC	True
PSPN	PSPN	False	5623	official_exact	PSPN	True
CAMSAP3	CAMSAP3	False	57662	official_exact	CAMSAP3	True
SNAPC2	SNAPC2	False	6618	official_exact	SNAPC2	True
MARCHF2	MARCHF2	False	51257	official_exact	MARCHF2	True
ZNF266	ZNF266	False	10781	official_exact	ZNF266	True
FDX2	FDX2	False	112812	official_exact	FDX2	True
RAB3D	RAB3D	False	9545	official_exact	RAB3D	True
CCDC159	CCDC159	False	126075	official_exact	CCDC159	True
ZNF653	ZNF653	False	115950	official_exact	ZNF653	True
ZNF627	ZNF627	False	199692	official_exact	ZNF627	True
ZNF441	ZNF441	False	126068	official_exact	ZNF441	True
ZNF491	ZNF491	False	126069	official_exact	ZNF491	True
ZNF563	ZNF563	False	147837	official_exact	ZNF563	True
NACC1	NACC1	False	112939	official_exact	NACC1	True
BRD4	BRD4	False	23476	official_exact	BRD4	True
WIZ	WIZ	False	58525	official_exact	WIZ	True
CYP4F12	CYP4F12	False	66002	official_exact	CYP4F12	True
SMIM7	SMIM7	False	79086	official_exact	SMIM7	True
MRPL34	MRPL34	False	64981	official_exact	MRPL34	True
ARRDC2	ARRDC2	False	27106	official_exact	ARRDC2	True
RAB3A	RAB3A	False	5864	official_exact	RAB3A	True
