module_id	gene_id	symbol	direction	source_contrast
original_late_allcell	10736	SIX2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10772	SRSF10	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10773	ZBTB6	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10776	ARPP19	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10777	ARPP21	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10788	IQGAP2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10793	ZNF273	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10794	ZNF460	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10800	CYSLTR1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10801	SEPTIN9	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10814	CPLX2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10840	ALDH1L1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10846	PDE10A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10848	PPP1R13L	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10857	PGRMC1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10863	ADAM28	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10865	ARID5A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10873	ME3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10874	NMU	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10875	FGL2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10888	GPR83	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10892	MALT1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10893	MMP24	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10900	RUNDC3A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10903	MTMR11	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10905	MAN1A2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10907	TXNL4A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10924	SMPDL3A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10933	MORF4L1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10948	STARD3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	10952	SEC61B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10953	TOMM34	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10957	PNRC1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10959	TMED2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10989	IMMT	down	late_allcell_DPN_vs_diabetes
original_late_allcell	10990	LILRB5	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11000	SLC27A3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11006	LILRB4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11014	KDELR2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11015	KDELR3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11027	LILRA2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11030	RBPMS	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11037	STON1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1104	RCC1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11041	B4GAT1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11045	UPK1A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11054	OGFR	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11057	ABHD2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11061	CNMD	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11062	DUS4L	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11067	DEPP1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11078	TRIOBP	up	late_allcell_DPN_vs_diabetes
original_late_allcell	110806277	PNMA8C	down	late_allcell_DPN_vs_diabetes
original_late_allcell	110806279	SMIM28	down	late_allcell_DPN_vs_diabetes
original_late_allcell	110806280	CCDC194	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11092	SPACA9	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11122	PTPRT	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11127	KIF3A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11135	CDC42EP1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11136	SLC7A9	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1114	CHGB	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11141	IL1RAPL1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11149	POPDC1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11154	AP4S1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11155	LDB3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1116	CHI3L1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11161	ERG28	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11167	FSTL1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11186	RASSF1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11187	PKP3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11190	CEP250	up	late_allcell_DPN_vs_diabetes
original_late_allcell	112	ADCY6	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11215	AKAP11	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11221	DUSP10	up	late_allcell_DPN_vs_diabetes
original_late_allcell	112399	EGLN3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11243	PMF1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	112441426	TMEM271	down	late_allcell_DPN_vs_diabetes
original_late_allcell	112441434	SHLD3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	112476	PRRT2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11248	NXPH3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	112487	DTD2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	112703	GARIN5A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	112724	RDH13	up	late_allcell_DPN_vs_diabetes
original_late_allcell	11280	SCN11A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	112817	HOGA1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	112858	TP53RK	down	late_allcell_DPN_vs_diabetes
original_late_allcell	113146	AHNAK2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	113177	IZUMO4	up	late_allcell_DPN_vs_diabetes
original_late_allcell	113246	C12orf57	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11334	TUSC2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11335	CBX3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	11342	RNF13	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1136	CHRNA3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	113612	CYP2U1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	113802	HENMT1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	113828	SACK1F	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1139	CHRNA7	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1141	CHRNB2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	114132	SIGLEC11	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1142	CHRNB3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	114294	LACTB	down	late_allcell_DPN_vs_diabetes
original_late_allcell	114757	CYGB	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114798	SLITRK1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	114805	GALNT13	down	late_allcell_DPN_vs_diabetes
original_late_allcell	114818	KLHL29	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114821	SCAND3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114822	RHPN1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114879	OSBPL5	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114897	C1QTNF1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1149	CIDEA	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114904	C1QTNF6	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114905	C1QTNF7	up	late_allcell_DPN_vs_diabetes
original_late_allcell	114908	TMEM123	down	late_allcell_DPN_vs_diabetes
original_late_allcell	115123	MARCHF3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	115209	OMA1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	115399	LRRC56	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1154	CISH	up	late_allcell_DPN_vs_diabetes
original_late_allcell	115548	FCHO2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	115861	NXNL1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	115948	ODAD3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116039	OSR2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116115	ZNF526	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116135	LRRC3B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116151	MIMS2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116224	PABIR1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116255	MOGAT1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116328	C8orf34	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116362	RBP7	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116372	LYPD1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1164	CKS2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116442	RAB39B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116447	TOP1MT	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116534	MRGPRE	down	late_allcell_DPN_vs_diabetes
original_late_allcell	116535	MRGPRF	up	late_allcell_DPN_vs_diabetes
original_late_allcell	116835	HSPA12B	up	late_allcell_DPN_vs_diabetes
original_late_allcell	117166	WFIKKN1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	117178	SSX2IP	down	late_allcell_DPN_vs_diabetes
original_late_allcell	117247	SLC16A10	down	late_allcell_DPN_vs_diabetes
original_late_allcell	117248	GALNT15	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1182	CLCN3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1183	CLCN4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	118424	UBE2J2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	118427	OLFM3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	118461	C10orf71	up	late_allcell_DPN_vs_diabetes
original_late_allcell	118738	ZNF488	up	late_allcell_DPN_vs_diabetes
original_late_allcell	118924	FRA10AC1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	118987	PDZD8	down	late_allcell_DPN_vs_diabetes
original_late_allcell	119	ADD2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1195	CLK1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	119774	OR52K2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	120114	FAT3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	120224	TMEM45B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	120376	POU2AF3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1207	CLNS1A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	120863	DEPDC4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1211	CLTA	down	late_allcell_DPN_vs_diabetes
original_late_allcell	121256	TMEM132D	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1213	CLTC	down	late_allcell_DPN_vs_diabetes
original_late_allcell	121504	H4C16	up	late_allcell_DPN_vs_diabetes
original_late_allcell	121601	ANO4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	121665	SPPL3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	122394733	TMSB15C	up	late_allcell_DPN_vs_diabetes
original_late_allcell	122525	DORIP1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	122622	ADSS1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	123036	TC2N	down	late_allcell_DPN_vs_diabetes
original_late_allcell	123041	SLC24A4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	123355	LRRC28	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1235	CCR6	down	late_allcell_DPN_vs_diabetes
original_late_allcell	124	ADH1A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	124093	CCDC78	up	late_allcell_DPN_vs_diabetes
original_late_allcell	124152	IQCK	up	late_allcell_DPN_vs_diabetes
original_late_allcell	124274	GPR139	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1244	ABCC2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	124842	TMEM132E	down	late_allcell_DPN_vs_diabetes
original_late_allcell	124925	SEZ6	down	late_allcell_DPN_vs_diabetes
original_late_allcell	125	ADH1B	up	late_allcell_DPN_vs_diabetes
original_late_allcell	125113	KRT222	up	late_allcell_DPN_vs_diabetes
original_late_allcell	125704	DIPK1C	down	late_allcell_DPN_vs_diabetes
original_late_allcell	126133	ALDH16A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1263	PLK3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126306	JSRP1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1264	CNN1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126661	CCDC163	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126668	TDRD10	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126669	SHE	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126789	PUSL1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1268	CNR1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	126820	DNAI3	down	late_allcell_DPN_vs_diabetes
original_late_allcell	127059	OR2M5	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1272	CNTN1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	127435	PODN	up	late_allcell_DPN_vs_diabetes
original_late_allcell	127495	LRRC39	down	late_allcell_DPN_vs_diabetes
original_late_allcell	127579	DCST2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	127665	ZNF648	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1277	COL1A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	127733	UBXN10	down	late_allcell_DPN_vs_diabetes
original_late_allcell	127833	SYT2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	127845	GOLT1A	down	late_allcell_DPN_vs_diabetes
original_late_allcell	128	ADH5	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1281	COL3A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	128312	H2BC26	up	late_allcell_DPN_vs_diabetes
original_late_allcell	128346	C1orf162	down	late_allcell_DPN_vs_diabetes
original_late_allcell	128414	NKAIN4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	128434	VSTM2L	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1285	COL4A3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1286	COL4A4	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1289	COL5A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	129080	EMID1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1291	COL6A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1292	COL6A2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	129293	TRABD2A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1293	COL6A3	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1294	COL7A1	up	late_allcell_DPN_vs_diabetes
original_late_allcell	129607	CMPK2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	129642	MBOAT2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	129684	CNTNAP5	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1297	COL9A1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	129807	NEU4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	129880	BBS5	down	late_allcell_DPN_vs_diabetes
original_late_allcell	129881	CFAP210	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1301	COL11A1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	130271	PLEKHH2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	130367	SGPP2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	130399	ACVR1C	up	late_allcell_DPN_vs_diabetes
original_late_allcell	130576	LYPD6B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	130888	FBXO36	down	late_allcell_DPN_vs_diabetes
original_late_allcell	131034	CPNE4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	131096	KCNH8	down	late_allcell_DPN_vs_diabetes
original_late_allcell	131368	ZPLD1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	131583	FAM43A	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1316	KLF6	up	late_allcell_DPN_vs_diabetes
original_late_allcell	1317	SLC31A1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	131873	COL6A6	down	late_allcell_DPN_vs_diabetes
original_late_allcell	132158	GLYCTK	up	late_allcell_DPN_vs_diabetes
original_late_allcell	132160	PPM1M	up	late_allcell_DPN_vs_diabetes
original_late_allcell	132204	SYNPR	up	late_allcell_DPN_vs_diabetes
original_late_allcell	132228	LSMEM2	up	late_allcell_DPN_vs_diabetes
original_late_allcell	132660	LIN54	down	late_allcell_DPN_vs_diabetes
original_late_allcell	132851	SPATA4	down	late_allcell_DPN_vs_diabetes
original_late_allcell	1329	COX5B	down	late_allcell_DPN_vs_diabetes
original_late_allcell	133	ADM	up	late_allcell_DPN_vs_diabetes
original_late_allcell	133022	TRAM1L1	down	late_allcell_DPN_vs_diabetes
original_late_allcell	133308	SLC9B2	down	late_allcell_DPN_vs_diabetes
original_late_allcell	133396	IL31RA	down	late_allcell_DPN_vs_diabetes
original_late_allcell	133619	PRRC1	down	late_allcell_DPN_vs_diabetes
