feature_id	gene_id	mapping_status	finite_all	all_zero	eligible_preaggregate	exclusion_reason
ENSG00000232886		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232887		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232888	727826	unique	True	False	True	
ENSG00000232889		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232891		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232892	101928404	unique	True	False	True	
ENSG00000232893	107080627	unique	True	False	True	
ENSG00000232894		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232895		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232896		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232897		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232899		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232900	101929413	unique	True	False	True	
ENSG00000232901		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232903		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232905	100132609	unique	True	False	True	
ENSG00000232906	100533634	unique	True	False	True	
ENSG00000232907	101926987	unique	True	False	True	
ENSG00000232908		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232909		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232910	100287200	unique	True	True	False	all_zero
ENSG00000232912		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232913	101927049	unique	True	True	False	all_zero
ENSG00000232914		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232915		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232916		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232917		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232918	100270882	unique	True	True	False	all_zero
ENSG00000232920		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232922	107063611	unique	True	False	True	
ENSG00000232924	100462873	unique	True	True	False	all_zero
ENSG00000232925		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232926	100271044	unique	True	False	True	
ENSG00000232927		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232928		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232930	105375233	unique	True	False	True	
ENSG00000232931		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232934		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232935		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232936	105378421	unique	True	False	True	
ENSG00000232937		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232938		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232939	107987013	unique	True	False	True	
ENSG00000232940	414765	unique	True	False	True	
ENSG00000232943		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232944		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232946		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232947		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232948	245940	unique	True	True	False	all_zero
ENSG00000232949		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232950		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232951		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232952	401957	unique	True	False	True	
ENSG00000232953		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232954	106144531	unique	True	False	True	
ENSG00000232956	285958	unique	True	False	True	
ENSG00000232958		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232959		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232963		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232964	101927553	unique	True	False	True	
ENSG00000232965	100271354	unique	True	False	True	
ENSG00000232968	100421455	unique	True	True	False	all_zero
ENSG00000232969		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232970		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232971		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232973	285154	unique	True	False	True	
ENSG00000232975	109729155	unique	True	False	True	
ENSG00000232976	100420376	unique	True	True	False	all_zero
ENSG00000232977	100506697	unique	True	False	True	
ENSG00000232978		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232979		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232981	100287067	unique	True	True	False	all_zero
ENSG00000232982	107075174	unique	True	True	False	all_zero
ENSG00000232983		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232985		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000232986		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232987		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232989		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232990	106480798	unique	True	True	False	all_zero
ENSG00000232991	104326057	unique	True	False	True	
ENSG00000232992	129560	unique	True	True	False	all_zero
ENSG00000232993		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232994		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000232995	127814295	unique	True	False	True	
ENSG00000232998	100286938	unique	True	False	True	
ENSG00000232999		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233002	105371559	unique	True	True	False	all_zero
ENSG00000233003		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233005		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233006	553103	unique	True	False	True	
ENSG00000233007		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233008		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233009	100885778	unique	True	False	True	
ENSG00000233010		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233011		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233012	100419489	unique	True	False	True	
ENSG00000233013		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233014	106480773	unique	True	True	False	all_zero
ENSG00000233015	128790	unique	True	True	False	all_zero
ENSG00000233016	84973	unique	True	False	True	
ENSG00000233017	105372710	unique	True	False	True	
ENSG00000233018		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233020		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233021		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233024	105376752	unique	True	False	True	
ENSG00000233025		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233026	106480318	unique	True	True	False	all_zero
ENSG00000233028		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233029		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233030	124904411	unique	True	False	True	
ENSG00000233031	100287498	unique	True	True	False	all_zero
ENSG00000233033		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233036		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233037		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233038		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233039	100873266	unique	True	True	False	all_zero
ENSG00000233040		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233041	644844	unique	True	False	True	
ENSG00000233044		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233045		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233047		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233048	101929486	unique	True	False	True	
ENSG00000233050	100133267	unique	True	True	False	all_zero
ENSG00000233052		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233055		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233056	90625	unique	True	False	True	
ENSG00000233057	647167	unique	True	False	True	
ENSG00000233058		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233060		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233061	100874314	unique	True	False	True	
ENSG00000233063		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233064		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233067	100873942	unique	True	False	True	
ENSG00000233068		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233069		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233070		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233071	100271148	unique	True	True	False	all_zero
ENSG00000233072	100271141	unique	True	False	True	
ENSG00000233073		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233077	101927586	unique	True	False	True	
ENSG00000233078		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233079	105378738	unique	True	False	True	
ENSG00000233080		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233081		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233082		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233083	106481787	unique	True	True	False	all_zero
ENSG00000233084	653789	unique	True	False	True	
ENSG00000233085		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233086	102723932	unique	True	False	True	
ENSG00000233087	150786	unique	True	False	True	
ENSG00000233090		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233093	100128420	unique	True	False	True	
ENSG00000233096		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233098		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233099		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233101	404266	unique	True	False	True	
ENSG00000233103		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233105		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233106	128862	unique	True	True	False	all_zero
ENSG00000233107	100129863	unique	True	True	False	all_zero
ENSG00000233108		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233109		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233110	125177376	unique	True	False	True	
ENSG00000233111		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233114	127460871	unique	True	False	True	
ENSG00000233115	441331	unique	True	False	True	
ENSG00000233117		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233118		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233120	106480713	unique	True	True	False	all_zero
ENSG00000233121	100312775	unique	True	False	True	
ENSG00000233122	119437	unique	True	False	True	
ENSG00000233123	100506527	unique	True	False	True	
ENSG00000233124		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233125	100462767	unique	True	True	False	all_zero
ENSG00000233126		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233128	101929700	unique	True	True	False	all_zero
ENSG00000233129		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233131	100127924	unique	True	False	True	
ENSG00000233132	389611	unique	True	True	False	all_zero
ENSG00000233133		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233134	107075279	unique	True	True	False	all_zero
ENSG00000233135	100271380	unique	True	True	False	all_zero
ENSG00000233136	100287178	unique	True	True	False	all_zero
ENSG00000233138		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233139		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233143		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233144		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233145	728660	unique	True	True	False	all_zero
ENSG00000233146	100505383	unique	True	True	False	all_zero
ENSG00000233148	100128275	unique	True	False	True	
ENSG00000233153	100505877	unique	True	False	True	
ENSG00000233154	101929023	unique	True	False	True	
ENSG00000233155		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233156	106480723	unique	True	True	False	all_zero
ENSG00000233157	100419506	unique	True	False	True	
ENSG00000233158	100216339	unique	True	True	False	all_zero
ENSG00000233159	100129418	unique	True	False	True	
ENSG00000233162		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233163	100271353	unique	True	False	True	
ENSG00000233167	100128637	unique	True	False	True	
ENSG00000233170		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233173	100129587	unique	True	True	False	all_zero
ENSG00000233175	107985040	unique	True	False	True	
ENSG00000233176	403219	unique	True	False	True	
ENSG00000233178		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233179		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233183		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233184	102606465	unique	True	False	True	
ENSG00000233186	100420113	unique	True	True	False	all_zero
ENSG00000233189		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233190		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233191		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233193		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233196	100131939	unique	True	True	False	all_zero
ENSG00000233197		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233198	643596	unique	True	False	True	
ENSG00000233200		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233203		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233204	100422229	unique	True	False	True	
ENSG00000233205		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233206	101241875	unique	True	True	False	all_zero
ENSG00000233208	400238	unique	True	False	True	
ENSG00000233211		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233213		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233214		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233215	101927843	unique	True	True	False	all_zero
ENSG00000233216		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233217		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233219		unmapped	True	True	False	not_unique_one_to_one_mapping
ENSG00000233220	440072	unique	True	False	True	
ENSG00000233221	121853076	unique	True	False	True	
ENSG00000233222		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233223	100996842	unique	True	False	True	
ENSG00000233225		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233228	100128094	unique	True	True	False	all_zero
ENSG00000233229		unmapped	True	False	False	not_unique_one_to_one_mapping
ENSG00000233230	100506235	unique	True	False	True	
