program	celltype	contrast	minimum_nuclei	n_case_new	n_control_new	mean_difference_new	p_new	ci_low_new	ci_high_new	status_new	reason_new	allocations_new	permutations_new	absolute_Welch_t_new	q_new	n_case_old	n_control_old	mean_difference_old	p_old	ci_low_old	ci_high_old	status_old	reason_old	allocations_old	permutations_old	absolute_Welch_t_old	q_old
original_xenium	Schwann	CIAP_minus_CTRL	20	11	4	0.0194466148098085	0.1142857142857142	0.0005250582769241	0.0388915166703015	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.7500001288499971	0.5208791208791209	11	4	0.0256240834913142	0.0937728937728937	0.0036360697485568	0.0481627649154257	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.959334905118776	0.4411588411588411
original_xenium	Schwann	VN_minus_CTRL	20	5	4	0.0431513475412677				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0538535665434334				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
original_xenium	Vascular_endothelial	CIDP_minus_CTRL	20	9	4	-0.0297007785699961	0.1020979020979021	-0.0613767477723829	-0.001543482580872	COMPLETED	unadjusted_observational_association	715.0	715.0	1.7936694572156051	0.5208791208791209	9	4	-0.0369080605372585	0.1062937062937063	-0.0765135421402266	-0.0013303617105164	COMPLETED	unadjusted_observational_association	715.0	715.0	1.7657010629711003	0.4418145956607495
original_xenium	Vascular_endothelial	CIAP_minus_CTRL	20	11	4	-0.0122137503277229	0.4967032967032967	-0.0421280054209718	0.0156628363161098	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.7413493844056378	0.7946488294314381	11	4	-0.0145692076322006	0.5194139194139195	-0.0519017606938308	0.019842843741587	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.705814701617327	0.7760141093474426
original_xenium	Vascular_endothelial	VN_minus_CTRL	20	5	4	0.0064762636973306				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.00623730637062				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Adipocyte	CIDP_minus_CTRL	20	6	2	-0.0085384404836264				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0133823598039137				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Adipocyte	CIAP_minus_CTRL	20	10	2	-0.0035924649026279				NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0060964536879709				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Adipocyte	VN_minus_CTRL	20	2	2	-0.0050378518994073				NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	-0.0097359455773924				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Endoneurial	CIDP_minus_CTRL	20	9	4	-0.0211027841408892	0.1412587412587412	-0.0438777968865895	0.0016370613451398	COMPLETED	unadjusted_observational_association	715.0	715.0	1.6297164023627615	0.5502821502821503	9	4	-0.0181553386064328	0.1916083916083916	-0.0398800386981296	0.0042006057941967	COMPLETED	unadjusted_observational_association	715.0	715.0	1.4390970187676355	0.5416193002399899
severity_neuron_residual	Endoneurial	CIAP_minus_CTRL	20	11	4	-0.0133631202683503	0.304029304029304	-0.0341016715619603	0.0080665714433308	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.0987477881833865	0.6227456753772542	11	4	-0.0084176951808599	0.5238095238095238	-0.029763281359715	0.0143048951937124	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.6623395039808287	0.7760141093474426
severity_neuron_residual	Endoneurial	VN_minus_CTRL	20	5	4	-0.0161973206297535				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0122005597729484				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Epineurial	CIDP_minus_CTRL	20	9	4	-0.0181676558153107	0.3020979020979021	-0.04376048990319	0.0109777111093821	COMPLETED	unadjusted_observational_association	715.0	715.0	1.148849864999001	0.6227456753772542	9	4	-0.0176173354870982	0.2853146853146853	-0.0420320334405351	0.0092757782823703	COMPLETED	unadjusted_observational_association	715.0	715.0	1.168816632833251	0.6349206349206349
severity_neuron_residual	Epineurial	CIAP_minus_CTRL	20	11	4	-0.0287816106941916	0.06007326007326	-0.0509574828047799	-0.0064978180678321	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.171157903212733	0.5208791208791209	11	4	-0.0268686439769513	0.0666666666666666	-0.0481388838653981	-0.0049138757175412	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.087004966031372	0.4411588411588411
severity_neuron_residual	Epineurial	VN_minus_CTRL	20	5	4	-0.0374838454156114				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0307032548659838				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Granulocyte	CIAP_minus_CTRL	20	2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	CIDP_minus_CTRL	20	6	2	-0.0397955861250605				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0320726864918228				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	CIAP_minus_CTRL	20	8	2	-0.0397655744445159				NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	-0.0384034575134482				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphatic_endothelial	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Lymphoid	CIDP_minus_CTRL	20	9	4	0.000993820522937	0.9622377622377624	-0.0423455047691077	0.0365813822676294	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0435811445554979	0.9929091887133844	9	4	-0.0039474486759858	0.8461538461538461	-0.0447599667953904	0.0307881599575576	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1808480236690001	0.9727415441701156
severity_neuron_residual	Lymphoid	CIAP_minus_CTRL	20	11	4	-0.0040835978249604	0.8688644688644689	-0.0418217285139535	0.0242750497943546	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1993195873731831	0.9655565808237564	11	4	-0.0108768969847086	0.608058608058608	-0.0451565127513195	0.0169620224804707	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.5703034970607516	0.8315331392254469
severity_neuron_residual	Lymphoid	VN_minus_CTRL	20	5	4	0.0071299098623856				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	0.0007928290170638				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Macrophage	CIDP_minus_CTRL	20	9	4	-0.0095457465126509	0.627972027972028	-0.045252390822381	0.0220417096514027	COMPLETED	unadjusted_observational_association	715.0	715.0	0.5011267832930345	0.8530940757355852	9	4	-0.0181573633433734	0.3818181818181818	-0.0548538864925394	0.0152684225136253	COMPLETED	unadjusted_observational_association	715.0	715.0	0.9228419779014362	0.7103594080338267
severity_neuron_residual	Macrophage	CIAP_minus_CTRL	20	11	4	-0.013769133301638	0.4659340659340659	-0.0447025450882848	0.0103260573574374	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.8205606197857981	0.7946488294314381	11	4	-0.0215663814513451	0.2512820512820513	-0.0538738734524251	0.0029292781447937	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.2474014620848504	0.6000765403750478
severity_neuron_residual	Macrophage	VN_minus_CTRL	20	5	4	-0.0099991053208882				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0148824780623794				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Mast	CIDP_minus_CTRL	20	6	2	-0.0318318428139677				NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0427180333125188				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mast	CIAP_minus_CTRL	20	9	2	-0.0391427392082746				NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	-0.046661185358039				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mast	VN_minus_CTRL	20	0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_residual	Mural	CIDP_minus_CTRL	20	9	4	-0.0020661412675321	0.8755244755244755	-0.0253530316244619	0.0189950488440704	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1642079051518664	0.9655565808237564	9	4	-0.0020902235866246	0.8783216783216783	-0.0253076920213502	0.0183094775649274	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1702780908816236	0.9727415441701156
severity_neuron_residual	Mural	CIAP_minus_CTRL	20	11	4	-0.0010930656796888	0.9216117216117216	-0.0199872219384288	0.0144536442221223	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1070577519711059	0.9773755656108598	11	4	-0.0019228143802484	0.8608058608058609	-0.0208392112003505	0.0125992587114518	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1896876618167045	0.9727415441701156
severity_neuron_residual	Mural	VN_minus_CTRL	20	5	4	-0.0296945506748849				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0236843103028726				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Perineurial	CIDP_minus_CTRL	20	9	4	-0.0176451749910584	0.0209790209790209	-0.0296239105661364	-0.0062073502594661	COMPLETED	unadjusted_observational_association	715.0	715.0	2.569234520412386	0.427972027972028	9	4	-0.0191208530511723	0.0111888111888111	-0.0298267547528682	-0.0083643493042033	COMPLETED	unadjusted_observational_association	715.0	715.0	3.094943096813681	0.2237762237762237
severity_neuron_residual	Perineurial	CIAP_minus_CTRL	20	11	4	-0.0100481578383531	0.0952380952380952	-0.0174871177717027	-0.0019527402588341	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.2246823328194543	0.5208791208791209	11	4	-0.011396095744842	0.0461538461538461	-0.0184241062723659	-0.0035424285530798	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.623874311436276	0.3886639676113361
severity_neuron_residual	Perineurial	VN_minus_CTRL	20	5	4	-0.0326114675016794				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0324908431278251				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Schwann	CIDP_minus_CTRL	20	9	4	-0.0232387141065505	0.0237762237762237	-0.0365307235595739	-0.0085816887074058	COMPLETED	unadjusted_observational_association	715.0	715.0	2.9345963862062936	0.427972027972028	9	4	-0.0208935980160875	0.0363636363636363	-0.033358490689109	-0.006497669176971	COMPLETED	unadjusted_observational_association	715.0	715.0	2.749198183304868	0.3636363636363636
severity_neuron_residual	Schwann	CIAP_minus_CTRL	20	11	4	-0.0256025748287926	0.0014652014652014	-0.0354159972225245	-0.0155197178929743	COMPLETED	unadjusted_observational_association	1365.0	1365.0	4.413087542944852	0.0703296703296703	11	4	-0.0219539369506578	0.0073260073260073	-0.0319492875823231	-0.0119679016725477	COMPLETED	unadjusted_observational_association	1365.0	1365.0	3.757864475390591	0.1953601953601953
severity_neuron_residual	Schwann	VN_minus_CTRL	20	5	4	-0.028371630817326				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0249509787507015				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_residual	Vascular_endothelial	CIDP_minus_CTRL	20	9	4	-0.0170457240628668	0.123076923076923	-0.0337372396915553	-0.0006263605877247	COMPLETED	unadjusted_observational_association	715.0	715.0	1.776597968755854	0.5370629370629371	9	4	-0.0150219116653075	0.1328671328671328	-0.0303276318388986	6.036665329421671e-05	COMPLETED	unadjusted_observational_association	715.0	715.0	1.7249651249865192	0.4615384615384615
severity_neuron_residual	Vascular_endothelial	CIAP_minus_CTRL	20	11	4	-0.0170718393359665	0.0688644688644688	-0.0299675543703185	-0.0036231800065861	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.223212921933389	0.5208791208791209	11	4	-0.0156689740338443	0.0461538461538461	-0.0269241596894451	-0.0043473644298322	COMPLETED	unadjusted_observational_association	1365.0	1365.0	2.4251527910811914	0.3886639676113361
severity_neuron_residual	Vascular_endothelial	VN_minus_CTRL	20	5	4	-0.0352259297189985				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center					5	4	-0.0330814705331144				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_shared_concordant_core	Adipocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	-0.0044665549983649				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Adipocyte	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					10	2	-0.0311207263778226				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Adipocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	2	0.0035136124645422				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Endoneurial	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					9	4	-0.0017250937409684	0.8727272727272727	-0.0227969644775044	0.0198219346041899	COMPLETED	unadjusted_observational_association	715.0	715.0	0.1438877314924296	0.9727415441701156
severity_neuron_shared_concordant_core	Endoneurial	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					11	4	-0.0048835557025654	0.6432234432234433	-0.023150359811878	0.0137068262972603	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.464186866220846	0.8458315018315018
severity_neuron_shared_concordant_core	Endoneurial	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					5	4	-0.0118918695728756				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_shared_concordant_core	Epineurial	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					9	4	-0.0062783529121098	0.6461538461538462	-0.0318830292312408	0.0147575045647338	COMPLETED	unadjusted_observational_association	715.0	715.0	0.4849463252356454	0.8458315018315018
severity_neuron_shared_concordant_core	Epineurial	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					11	4	-0.0184947019557537	0.1728937728937729	-0.0412309902866936	-0.000220874876356	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.543381480914083	0.5416193002399899
severity_neuron_shared_concordant_core	Epineurial	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					5	4	-0.0147227542764239				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_shared_concordant_core	Granulocyte	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Granulocyte	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					2	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Granulocyte	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Lymphatic_endothelial	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0194521654953998				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Lymphatic_endothelial	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					8	2	0.0157139080259448				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Lymphatic_endothelial	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Lymphoid	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					9	4	0.0002066679326086	0.9916083916083916	-0.0324041221088949	0.0321150000491282	COMPLETED	unadjusted_observational_association	715.0	715.0	0.0108811508025251	0.9916083916083916
severity_neuron_shared_concordant_core	Lymphoid	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					11	4	0.0027106716690097	0.8761904761904762	-0.0262223944655183	0.0298258947396883	COMPLETED	unadjusted_observational_association	1365.0	1365.0	0.1649612101134099	0.9727415441701156
severity_neuron_shared_concordant_core	Lymphoid	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					5	4	0.0187104435241895				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_shared_concordant_core	Macrophage	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					9	4	0.0193167240149998	0.3706293706293706	-0.0128550242707823	0.0502025981014094	COMPLETED	unadjusted_observational_association	715.0	715.0	1.0184600276435598	0.7103594080338267
severity_neuron_shared_concordant_core	Macrophage	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					11	4	0.0273572496192458	0.2043956043956044	-0.0068597797723453	0.0580353879772049	COMPLETED	unadjusted_observational_association	1365.0	1365.0	1.4237001481321312	0.551981351981352
severity_neuron_shared_concordant_core	Macrophage	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					5	4	0.0264126092544511				DESCRIPTIVE_ONLY	diagnosis_fully_confounded_with_center				
severity_neuron_shared_concordant_core	Mast	CIDP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					6	2	0.0070841660044916				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Mast	CIAP_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					9	2	-0.0208078415031703				NOT_EVALUABLE	fewer_than_four_donors_per_group				
severity_neuron_shared_concordant_core	Mast	VN_minus_CTRL	20	0	0					NOT_EVALUABLE	fewer_than_four_donors_per_group					0	2					NOT_EVALUABLE	fewer_than_four_donors_per_group				
