contrast_id	matrix_sample	score
early_allcell_diabetes_vs_control	AA340686_20	-0.1235874110113461
early_allcell_diabetes_vs_control	AA442571_17	-0.13497000760348
early_allcell_diabetes_vs_control	AA442597_17	-0.09638332708408107
early_allcell_diabetes_vs_control	AA453435_17	-0.10842150726493793
early_allcell_diabetes_vs_control	AA466255_20	-0.11695669590805265
early_allcell_diabetes_vs_control	AA466258_17	-0.11981671000998187
early_allcell_diabetes_vs_control	AA466261_17	-0.12840393679997186
early_allcell_diabetes_vs_control	AA468716_17	-0.09317119950821967
early_allcell_diabetes_vs_control	AA468717_17	-0.14472682797915298
early_allcell_diabetes_vs_control	AA468719_20	-0.15185285200976578
early_allcell_diabetes_vs_control	AA468720_17	-0.11600764576615165
early_allcell_diabetes_vs_control	AA468801_20	-0.10874750501984608
early_allcell_diabetes_vs_control	AA468804_20	-0.11374212988970539
early_allcell_diabetes_vs_control	AA468805_17	-0.11190692060606713
early_allcell_diabetes_vs_control	AA505072_17	-0.11133868024296284
early_allcell_diabetes_vs_control	AA519070_20	-0.078701617992827
early_allcell_diabetes_vs_control	AA519071_20	-0.10648531256208549
early_allcell_diabetes_vs_control	AA566066_17	-0.08460118395898562
early_allcell_diabetes_vs_control	AA566067_20	-0.09981512621185018
early_allcell_diabetes_vs_control	AA615837_17	-0.07682846832833438
early_allcell_diabetes_vs_control	AA615852_20	-0.14084266624891983
early_allcell_diabetes_vs_control	AA615853_20	-0.11393103305537768
early_allcell_diabetes_vs_control	AA615854_20	-0.12153006675414729
early_allcell_diabetes_vs_control	AA615855_17	-0.10239225719573225
early_allcell_diabetes_vs_control	AA615856_20	-0.07715211209413055
early_allcell_diabetes_vs_control	AA628800_20	-0.10424312782229274
early_allcell_diabetes_vs_control	AA631918_17	-0.09362377978628124
early_allcell_diabetes_vs_control	AA712136_13	-0.11812003340190413
early_allcell_diabetes_vs_control	AA718553_17	-0.11035000184221357
early_allcell_diabetes_vs_control	AA718554_17	-0.11796441319193818
early_allcell_diabetes_vs_control	AA718842_17	-0.12919936922845565
early_allcell_diabetes_vs_control	AA718843_17	-0.10496522736409453
early_allcell_diabetes_vs_control	AA776534_20	-0.12544571175058372
early_allcell_diabetes_vs_control	AA776535_17	-0.11688077827233556
early_allcell_diabetes_vs_control	AA811764_17	-0.11258589421090856
early_allcell_diabetes_vs_control	AA811765_20	-0.09350970112040187
early_allcell_diabetes_vs_control	AA811766_17	-0.09852345230048165
