stable_id	gene_symbol	gene_type	mean_control	mean_diabetic	log2FC	median_log2FC	hedges_g	welch_p	BH_FDR	tested	same_median_direction	large_effect_abs_log2FC_ge_0.5	direction
ENSMUSG00000030862	Cpxm2	protein_coding	3.9291399693333333	3.4635144823333337	-0.17812527064264372	-0.1964620488559703	-0.8871305652771971	0.24637151108512398	0.8163363796027796	True	True	False	down
ENSMUSG00000030865	Chp2	protein_coding	28.190683009999997	27.31957779	-0.05682463309801378	-0.09509732131681048	-0.2641748348872351	0.7198317392258107	1.0	True	True	False	down
ENSMUSG00000030868	Dctn5	protein_coding	20.051900463333336	30.838767646666664	0.6102986733356834	0.5868206375766416	3.5768027927377033	0.028018283788785993	0.8163363796027796	True	True	True	up
ENSMUSG00000030869	Ndufab1	protein_coding	4.207414352333333	4.479743143666667	0.08633607718798686	0.008399848000999466	0.5740431254283385	0.4333350866129223	0.881432417775772	True	True	False	up
ENSMUSG00000030870	Ubfd1	protein_coding	10.742802260333335	10.941454318	0.02484509192888984	-0.06203864901570055	0.13599745163947272	0.8453883207546229	1.0	True	False	False	up
ENSMUSG00000030871	Ears2	protein_coding	1.3349676703333333	1.5230010876666666	0.18284761618233758	0.3947591149750032	0.7472757119504835	0.32064695018921535	0.82352699529233	True	True	False	up
ENSMUSG00000030872	Gga2	protein_coding	6.285773881333333	7.524057405333333	0.24676843207417454	0.18922635670003007	1.3373308505125974	0.16106731423672518	0.8163363796027796	True	True	False	up
ENSMUSG00000030876	Mettl9	protein_coding	5.50723244	5.036418533666667	-0.1323039464072835	-0.15571106312421668	-0.595753176978917	0.4203766158565025	0.8748438172367432	True	True	False	down
ENSMUSG00000030878	Cdr2	protein_coding	8.898696775	8.273512084666667	-0.11904224360900661	-0.10989386391251488	-0.5088520935384774	0.5132215030897753	0.930391168813713	True	True	False	down
ENSMUSG00000030879	Mrpl17	protein_coding	3.6111643593333334	3.586547106333333	-0.01340211611555775	-0.00837712396844048	-0.09919718766410589	0.8900988471733848	1.0	True	True	False	down
ENSMUSG00000030880	Polr3e	protein_coding	5.248336850333334	5.659200745666666	0.12835140484318464	0.07028547366420845	0.3663904439757089	0.6156393951736756	0.9890742360474051	True	True	False	up
ENSMUSG00000030881	Arfip2	protein_coding	8.935301662333332	8.464519134333333	-0.08044316467429224	-0.18031942341153417	-0.30717005057761404	0.6631532172754755	1.0	True	True	False	down
ENSMUSG00000030882	Dnhd1	protein_coding	0.8004855303333334	0.6046045803333333	-0.36194917426165185	-0.25859589737078875	-1.5132961270768284	1.0	1.0	False	True	False	down
ENSMUSG00000030884	Uqcrc2	protein_coding	44.754055566666665	39.442389193333334	-0.2004489152528386	-0.021525941039574725	-0.7497212159510163	0.36203053733582985	0.8418492867005306	True	True	False	down
ENSMUSG00000030888	Rrp8	protein_coding	3.02936611	2.531207702666667	-0.23636831245449397	-0.11589127949985789	-0.926361748610238	0.2602364826454412	0.8163363796027796	True	True	False	down
ENSMUSG00000030890	Ilk	protein_coding	21.539045726666668	20.02460736	-0.09805869642232157	-0.06602264474336472	-0.537066713365215	0.4751564563722477	0.9045650689057395	True	True	False	down
ENSMUSG00000030894	Tpp1	protein_coding	8.799072135666666	7.949556786333333	-0.1360636201061851	-0.0902456787396253	-0.6217678028045953	0.41247559026255276	0.8699036376714423	True	True	False	down
ENSMUSG00000030898	Cckbr	protein_coding	0.42795349099999996	1.288737365	0.8992977351721453	0.43851384625970613	0.6869774132514206	1.0	1.0	False	True	True	up
ENSMUSG00000030905	Crym	protein_coding	0.8059634336666667	1.464770788	0.7422878990258988	0.5483086262679305	1.2085343686766743	0.1482098522825798	0.8163363796027796	True	True	True	up
ENSMUSG00000030917	Tmem159	protein_coding	4.873464934666667	4.969256609666667	0.026239159438468107	0.02407900956523079	0.16697465359552827	0.8112027196123757	1.0	True	True	False	up
ENSMUSG00000030921	Trim30a	protein_coding	1.3129222283333333	1.0020869366666665	-0.3726096808489788	-0.47183585298971764	-1.0595716241411717	0.1900106722708	0.8163363796027796	True	True	False	down
ENSMUSG00000030922	Lyrm1	protein_coding	1.0583510183333333	0.8834819586666667	-0.2353079596860397	-0.176542154248989	-0.5422651582208323	0.45311829097767325	0.8910039167387228	True	True	False	down
ENSMUSG00000030929	Eri2	protein_coding	0.9418485639999999	0.7300855430000001	-0.35614268101737157	-0.18621810166629235	-0.991743473328053	1.0	1.0	False	True	False	down
ENSMUSG00000030930	Chst15	protein_coding	8.019563607333334	8.732467281333333	0.12135869631860086	0.08178527214803344	1.108551650648726	0.16492023147384027	0.8163363796027796	True	True	False	up
ENSMUSG00000030934	Oat	protein_coding	29.61445933	30.132641763333336	0.026614256096600286	0.03514526131086271	0.19592497912711407	0.7804349803088093	1.0	True	True	False	up
ENSMUSG00000030942	Thumpd1	protein_coding	10.618456043333332	10.500258675	-0.021655929056986434	-0.015534930480296083	-0.14116773955823111	0.8459404318166772	1.0	True	True	False	down
ENSMUSG00000030946	Lhpp	protein_coding	1.5693684580000002	1.6692744210000001	0.12277534325697259	0.2891491418118187	0.2850215500245304	0.6949464678880276	1.0	True	True	False	up
ENSMUSG00000030956	Fam53b	protein_coding	7.065964481666666	7.997285291	0.13976892959207232	-0.013349105108816595	0.36785322837284046	0.6221911009579533	0.9925959990635307	True	False	False	up
ENSMUSG00000030960	Eef1akmt2	protein_coding	5.472635965666666	4.147133884333333	-0.409149188858029	-0.46032636296948315	-1.3190842957229876	0.13784777384312688	0.8163363796027796	True	True	False	down
ENSMUSG00000030965	Abraxas2	protein_coding	4.360811944333334	3.918804845666667	-0.15392807329488223	-0.10254148984363498	-1.3638113432899803	0.1616437147983944	0.8163363796027796	True	True	False	down
ENSMUSG00000030966	Trim21	protein_coding	1.7356755843333334	1.588087128	-0.10690291034756272	0.019667865107092175	-0.4721976863149632	0.5385521153769378	0.9453421726572404	True	False	False	down
ENSMUSG00000030967	Zranb1	protein_coding	11.294599733333333	9.461150630666667	-0.256478531429595	-0.3368538653901232	-1.779694489531233	0.0696239875016186	0.8163363796027796	True	True	False	down
ENSMUSG00000030970	Ctbp2	protein_coding	3.0053992716666666	3.2232208549999997	0.08890987840719355	0.07104834589167108	0.44668662243974266	0.5511513051969577	0.9528278784640836	True	True	False	up
ENSMUSG00000030978	Rrm1	protein_coding	1.939703483	1.7404068256666667	-0.15538828220285505	-0.2090904660724161	-1.009871981345333	0.26109565633178333	0.8163363796027796	True	True	False	down
ENSMUSG00000030979	Uros	protein_coding	3.683330532333333	4.5498059196666665	0.28765809038343204	0.1860548831980262	1.1732591452784968	0.16715112529921386	0.8163363796027796	True	True	False	up
ENSMUSG00000030980	Knop1	protein_coding	2.7445046410000002	2.559489654	-0.07321137768267949	0.15689331505464676	-0.15688327895390342	0.8232469289419063	1.0	True	False	False	down
ENSMUSG00000030982	9030624J02Rik	protein_coding	5.277974936333333	4.983349365333333	-0.0825882269312852	-0.11132334051021076	-0.9519688318275747	0.2411833922727042	0.8163363796027796	True	True	False	down
ENSMUSG00000030983	Bccip	protein_coding	8.029858810333332	7.008887782666666	-0.21122143422258244	-0.17905291482846408	-0.7395157852765972	0.3522816905476768	0.836966036868253	True	True	False	down
ENSMUSG00000030986	Dhx32	protein_coding	5.878046840333333	5.450230542666667	-0.1149898527203117	-0.1565280625190768	-0.5976267950712186	0.4359563539950505	0.8821947386470139	True	True	False	down
ENSMUSG00000030987	Stim1	protein_coding	4.665847985	4.064995069999999	-0.16046125399338873	0.0919297480108967	-0.43189617157470617	0.5650082965245333	0.9601274160395581	True	False	False	down
ENSMUSG00000030990	Pgap2	protein_coding	1.797955512	1.775672398	-0.005929255112948284	-0.042661098793099095	-0.01578647422270557	0.981950552573126	1.0	True	True	False	down
ENSMUSG00000031007	Atp6ap2	protein_coding	48.8800979	42.886806836666665	-0.21513316733132815	-0.015704126787876582	-0.6954848597535126	0.3984274477196662	0.8582821964389225	True	True	False	down
ENSMUSG00000031010	Usp9x	protein_coding	45.443288196666664	35.027338379999996	-0.4038608855007366	-0.2746869221342907	-1.2514191206548153	0.19448931566299898	0.8163363796027796	True	True	False	down
ENSMUSG00000031012	Cask	protein_coding	9.774837126666666	8.821834655333333	-0.15622002025931359	-0.10308564062378656	-0.836695215595744	0.3257102984440912	0.8252271964259293	True	True	False	down
ENSMUSG00000031015	Swap70	protein_coding	4.231683132666666	4.015785978	-0.07334115143038655	-0.0992744236493861	-1.8014177138084546	0.0944639373736288	0.8163363796027796	True	True	False	down
ENSMUSG00000031016	Wee1	protein_coding	2.630342	2.862228	0.1274867052537989	0.05133414574607431	0.5750592849372724	0.45038341654904485	0.8909920231552922	True	True	False	up
ENSMUSG00000031021	Tmem9b	protein_coding	24.22190380666667	21.990017390000002	-0.15572412191119867	0.016102160336834537	-0.6325394574829687	0.4332856819368294	0.881432417775772	True	False	False	down
ENSMUSG00000031023	Akip1	protein_coding	2.467304689666667	2.904260486	0.21019998668565587	0.159143231777523	0.42094746469652955	0.5561163364073216	0.9558486190677817	True	True	False	up
ENSMUSG00000031024	St5	protein_coding	5.844326677000001	5.629785031	-0.05168957556247822	0.00203184354105046	-0.23287953824840174	0.7395873463510214	1.0	True	False	False	down
ENSMUSG00000031026	Trim66	protein_coding	1.323741464	0.9464376656666666	-0.3051204719610377	-0.04353367302996847	-0.34133285557577236	0.6363879759572718	0.999536105485509	True	True	False	down
ENSMUSG00000031027	Stk33	protein_coding	0.773725502	0.445904365	-0.6216480428837788	-0.3721486242462637	-1.3939022518401256	1.0	1.0	False	True	True	down
ENSMUSG00000031028	Tub	protein_coding	1.519428665666667	2.8410303836666664	0.5681847804319716	0.16192491503370732	0.4720179480810309	0.5245059150219333	0.9358808116885967	True	True	True	up
ENSMUSG00000031029	Eif3f	protein_coding	31.76404089	34.39296296333333	0.10272540730093738	0.09249974137689776	0.4924578009966294	0.5234279371449838	0.9357122680670412	True	True	False	up
ENSMUSG00000031059	Ndufb11	protein_coding	36.91333133333333	48.588698	0.3885103464658286	0.45623660174984604	1.7812764274785278	0.06829499345667334	0.8163363796027796	True	True	False	up
ENSMUSG00000031060	Rbm10	protein_coding	9.565068287	9.394231536	-0.022286648754750615	0.0036838218101666875	-0.1616973911048832	0.8208158684834268	1.0	True	False	False	down
ENSMUSG00000031065	Cdk16	protein_coding	37.33937319	41.187697926666665	0.13574337424155214	0.18022780367954372	0.8552076914131057	0.29491161821377687	0.8176500150475076	True	True	False	up
ENSMUSG00000031066	Usp11	protein_coding	8.018430044	8.974781131	0.13023460320277858	0.033867052981888524	0.2738032979503657	0.7003274929935048	1.0	True	True	False	up
ENSMUSG00000031068	Glrx3	protein_coding	18.149135366666666	14.813822390000004	-0.31689899391477594	-0.13193247662282115	-1.0000756275782146	0.2555044083197195	0.8163363796027796	True	True	False	down
ENSMUSG00000031070	Mrgprf	protein_coding	1.6652679193333333	1.752103647	0.03598973344093648	-0.06160569740454269	0.07939794029393792	0.9106408036923543	1.0	True	False	False	up
ENSMUSG00000031072	Oraov1	protein_coding	2.6712590363333333	2.5224773160000002	-0.08165445208805444	-0.1083002732738525	-0.6876807287437624	0.364455533149568	0.8433241371822133	True	True	False	down
ENSMUSG00000031075	Ano1	protein_coding	2.843452352	2.5638313546666667	-0.14614359430742896	-0.2179272543102655	-0.8749168224486191	0.2554902297474627	0.8163363796027796	True	True	False	down
ENSMUSG00000031077	Fadd	protein_coding	1.0515606666666666	1.17756	0.15289576369833205	0.1279840499151848	0.7691591817753474	0.30875746898597406	0.8199457641972373	True	True	False	up
ENSMUSG00000031078	Cttn	protein_coding	24.3820004	24.930953399999996	0.030601496818342788	0.012356273414175334	0.36796183595756926	0.6158367651650327	0.9891265795535086	True	True	False	up
ENSMUSG00000031079	Zfp300	protein_coding	0.6636769050000001	0.5338023550000001	-0.35768951936573085	-0.08725692075373265	-0.5841352455429653	1.0	1.0	False	True	False	down
ENSMUSG00000031090	Nadsyn1	protein_coding	2.0436735353333333	1.808137280666667	-0.16527128914768885	0.020593105897669384	-0.5840864776081338	0.4221069983188625	0.8757852871969166	True	False	False	down
ENSMUSG00000031093	Dock11	protein_coding	17.268318426666667	13.51762154	-0.37013879992889676	-0.24017155879229568	-1.3364184382553057	0.16329158628982615	0.8163363796027796	True	True	False	down
ENSMUSG00000031095	Cul4b	protein_coding	12.494221913333334	9.453292924333333	-0.4348965155840263	-0.47956491238087473	-1.2298041301348754	0.1965420892213409	0.8163363796027796	True	True	False	down
ENSMUSG00000031099	Smarca1	protein_coding	6.090633223	4.9459842023333325	-0.35039097417005793	-0.42426260242319724	-0.7393716810068782	0.3569742398744716	0.840433403663341	True	True	False	down
ENSMUSG00000031101	Sash3	protein_coding	0.7070876666666667	0.5763106666666666	-0.17191786069368364	-0.06426945118725091	-0.3149729717618316	1.0	1.0	False	True	False	down
ENSMUSG00000031103	Elf4	protein_coding	0.7117388243333332	0.619453461	-0.15381681357949162	-0.2621118505083455	-0.4394429954641925	1.0	1.0	False	True	False	down
ENSMUSG00000031104	Rab33a	protein_coding	5.209891333333333	6.130688666666667	0.22362061970639768	0.24861410141286644	1.3842819232785872	0.15864952160235318	0.8163363796027796	True	True	False	up
ENSMUSG00000031105	Slc25a14	protein_coding	7.498810979333332	7.598382485666666	0.01656036658987592	0.002833281970760826	0.14772194535374183	0.8357893169028072	1.0	True	True	False	up
ENSMUSG00000031107	Rbmx2	protein_coding	2.0314170456666667	1.8727758196666666	-0.11629638478511417	-0.07069226809766671	-0.778797155611771	0.3302844131508491	0.825629265816597	True	True	False	down
ENSMUSG00000031109	Enox2	protein_coding	2.926198852	2.926451760666667	0.009546379994883614	0.05988140622678628	0.047523359476740204	0.9474195465636686	1.0	True	True	False	up
ENSMUSG00000031111	Igsf1	protein_coding	2.2046695926666664	0.2978264076666666	-0.8435136130997475	0.5200840933671489	-0.322354826852526	1.0	1.0	False	False	True	down
ENSMUSG00000031112	Stk26	protein_coding	0.759291319	0.5607093120000001	-0.355078135008559	-0.5199532635516693	-1.006981300625114	1.0	1.0	False	True	False	down
ENSMUSG00000031119	Gpc4	protein_coding	8.047749	4.695635666666667	-0.4676312231483224	0.032545601649516254	-0.4796844749234683	0.5383388668451503	0.9453421726572404	True	False	False	down
ENSMUSG00000031129	Slc9a9	protein_coding	43.63979989	38.39185874333334	-0.1869621433212254	-0.2939131140839004	-1.1562413493517845	0.1585664107366271	0.8163363796027796	True	True	False	down
ENSMUSG00000031133	Arhgef6	protein_coding	4.948681683666667	3.990013183666667	-0.3050136045252847	-0.2769793127782756	-4.444077625544716	0.015140840633103173	0.8163363796027796	True	True	False	down
ENSMUSG00000031134	Rbmx	protein_coding	9.712220226333335	7.332493778	-0.4288777412376499	-0.5087299842519144	-1.4049334729842704	0.16432525052230068	0.8163363796027796	True	True	False	down
ENSMUSG00000031137	Fgf13	protein_coding	40.22260875333333	38.37009380666667	-0.05233023407896731	-0.05191830645151718	-0.10685040977325252	0.8784000920248498	1.0	True	True	False	down
ENSMUSG00000031138	F9	protein_coding	1.1268486666666666	0.9575036666666668	-0.21943377635318503	-0.152220334797321	-0.666176113843695	0.36699458971537363	0.8438444173031895	True	True	False	down
ENSMUSG00000031139	Mcf2	protein_coding	1.3782602896666667	1.0557577299999998	-0.36421520569713495	-0.4334352496070099	-1.0169322641160425	0.19866083659849315	0.8163363796027796	True	True	False	down
ENSMUSG00000031143	Ccdc22	protein_coding	3.5647554143333333	4.13350263	0.2040057555355086	0.17765648388577437	1.6470528558375666	0.11685830898771558	0.8163363796027796	True	True	False	up
ENSMUSG00000031144	Syp	protein_coding	63.37419890000001	85.83409802333334	0.4325483297820236	0.5151232198159716	2.957487451280159	0.026963901462353806	0.8163363796027796	True	True	False	up
ENSMUSG00000031145	Prickle3	protein_coding	0.8135397723333333	0.7532120536666667	-0.09745140564554008	0.020329637562229524	-0.4450844056076807	1.0	1.0	False	False	False	down
ENSMUSG00000031146	Plp2	protein_coding	9.074664864333334	9.018807268	-0.012488981692611922	0.02305943483760098	-0.0814050537704969	0.9084844097494978	1.0	True	False	False	down
ENSMUSG00000031147	Magix	protein_coding	1.1698182976666667	1.5275735783333335	0.3616383339926404	0.31134997303972484	2.2136335671110174	0.037056099343334634	0.8163363796027796	True	True	False	up
ENSMUSG00000031148	Gpkow	protein_coding	8.059397683	7.960960744666667	-0.017825926609751797	-0.04375883588164475	-0.29028468567538324	0.6814103483413106	1.0	True	True	False	down
